particle_id,x,y,t,frame,clusterized,cluster_id
0.0,1098.630194210728,-843.3974579880868,0.0,0.0,1.0,103.0
0.0,1143.9528366523045,-855.6001979656015,0.0,0.0,1.0,103.0
0.0,1089.8238744905016,-833.8622322526738,0.0,0.0,1.0,103.0
0.0,1098.5341318140786,-828.8083728372565,0.0,0.0,1.0,103.0
0.0,1108.2592938446487,-836.8066748609316,0.0,0.0,1.0,103.0
0.0,1163.6244365507323,-819.8818852018507,0.0,0.0,1.0,103.0
0.0,1108.257315632623,-823.7641275360331,0.0,0.0,1.0,103.0
0.0,1116.5794645320339,-885.5358661733444,0.0,0.0,1.0,103.0
0.0,1092.1916343027965,-844.3302596455495,0.0,0.0,1.0,103.0
0.0,1095.0425667693648,-862.1930666014011,0.0,0.0,1.0,103.0
0.0,1101.0281132276873,-837.6501461697599,0.0,0.0,1.0,103.0
0.0,1106.2100073828838,-835.5117693587757,0.0,0.0,1.0,103.0
0.0,1091.7333221926688,-853.6842905352321,0.0,0.0,1.0,103.0
0.0,1148.8926962052988,-851.6007815851287,0.0,0.0,1.0,103.0
0.0,1107.4842920097421,-857.9469978762014,0.0,0.0,1.0,103.0
0.0,1073.7212497784753,-841.4578386646541,0.0,0.0,1.0,103.0
0.0,1109.9175761901229,-827.5564046797972,0.0,0.0,1.0,103.0
0.0,1131.6267063756018,-842.649133779405,0.0,0.0,1.0,103.0
0.0,1091.4544892096342,-857.1849617335445,0.0,0.0,1.0,103.0
0.0,1128.8150675692373,-842.817279511358,0.0,0.0,1.0,103.0
0.0,1108.4498866652107,-789.4207099415019,0.0,0.0,1.0,103.0
0.0,1121.1250561372658,-837.1970159233507,0.0,0.0,1.0,103.0
0.0,1093.6725714969143,-833.3628292390888,0.0,0.0,1.0,103.0
0.0,1105.7228183116895,-837.566807881952,0.0,0.0,1.0,103.0
0.0,1103.5028247243795,-845.8634416593537,0.0,0.0,1.0,103.0
0.0,1094.9278218385111,-861.6651956838579,0.0,0.0,1.0,103.0
0.0,1109.9684495656643,-837.958774292147,0.0,0.0,1.0,103.0
0.0,1159.9486161328246,-880.4622748768447,0.0,0.0,1.0,103.0
0.0,1169.7130832955886,-829.5600563272565,0.0,0.0,1.0,103.0
0.0,1131.293530739586,-892.3057637991617,0.0,0.0,1.0,103.0
0.0,1175.9710985390393,-878.3018538966209,0.0,0.0,1.0,103.0
0.0,1151.2191473449247,-884.9328703397834,0.0,0.0,1.0,103.0
0.0,1122.294928600405,-876.7808877590403,0.0,0.0,1.0,103.0
0.0,1137.7070515563823,-894.3742085312564,0.0,0.0,1.0,103.0
0.0,1131.1457246634163,-861.7060277020082,0.0,0.0,1.0,103.0
0.0,1147.0947105080436,-863.5235067151548,0.0,0.0,1.0,103.0
0.0,1139.3492059090354,-870.9576935740556,0.0,0.0,1.0,103.0
0.0,1120.0549878825746,-878.3569020202899,0.0,0.0,1.0,103.0
0.0,1164.940575972752,-848.8181809320871,0.0,0.0,1.0,103.0
0.0,1156.2292166525476,-886.9633953054802,0.0,0.0,1.0,103.0
0.0,1126.6670527219226,-885.451818045485,0.0,0.0,1.0,103.0
0.0,1165.7082381029245,-885.8787974742787,0.0,0.0,1.0,103.0
0.0,1137.1785176478938,-901.3058623947593,0.0,0.0,1.0,103.0
0.0,1156.4556154099614,-861.0026183388711,0.0,0.0,1.0,103.0
0.0,1146.77977323803,-873.9514246211714,0.0,0.0,1.0,103.0
0.0,1127.4572367755795,-865.7739632112254,0.0,0.0,1.0,103.0
0.0,1171.8229784092287,-874.6490685109918,0.0,0.0,1.0,103.0
0.0,1159.641066545059,-876.4016161976989,0.0,0.0,1.0,103.0
0.0,1146.290316950061,-899.4956844295971,0.0,0.0,1.0,103.0
0.0,1167.9454038703338,-888.6173566929234,0.0,0.0,1.0,103.0
0.0,1116.605443780239,-890.9255150429258,0.0,0.0,1.0,103.0
0.0,1150.9865185707322,-889.4046477782446,0.0,0.0,1.0,103.0
0.0,1192.527528047201,-846.908424918633,0.0,0.0,1.0,103.0
0.0,1129.4044380051678,-884.6526037005282,0.0,0.0,1.0,103.0
0.0,1111.5946868977812,-898.8865993454684,0.0,0.0,1.0,103.0
0.0,1152.741702409398,-864.502256981099,0.0,0.0,1.0,103.0
0.0,1102.8201080089752,-847.4166108026728,0.0,0.0,1.0,103.0
0.0,1129.4684505912223,-900.2084815936689,0.0,0.0,1.0,103.0
0.0,1144.7453978425524,-886.3618481110085,0.0,0.0,1.0,103.0
0.0,1122.1083511441589,-880.0160079917059,0.0,0.0,1.0,103.0
0.0,1117.79060645842,-867.1668432775151,0.0,0.0,1.0,103.0
0.0,1143.5743243767888,-890.5137901299975,0.0,0.0,1.0,103.0
0.0,1146.9498298877093,-854.9113261483792,0.0,0.0,1.0,103.0
0.0,1138.961986426757,-877.2665288091129,0.0,0.0,1.0,103.0
0.0,1192.6785447180268,-895.279868761838,0.0,0.0,1.0,103.0
0.0,1191.0930968916682,-908.4211779417816,0.0,0.0,1.0,103.0
0.0,1209.6079585014209,-902.178224801403,0.0,0.0,1.0,103.0
0.0,1201.1138721215207,-885.3521572871103,0.0,0.0,1.0,103.0
0.0,1193.0976487979465,-867.7292557448233,0.0,0.0,1.0,103.0
0.0,1221.028258578196,-827.860262092908,0.0,0.0,1.0,103.0
0.0,1195.5903929647038,-870.2433843915026,0.0,0.0,1.0,103.0
0.0,1186.4214088292943,-890.7437988264514,0.0,0.0,1.0,103.0
0.0,1177.6263029445413,-899.9980066062162,0.0,0.0,1.0,103.0
0.0,1177.0500025219926,-886.1172584293668,0.0,0.0,1.0,103.0
0.0,1178.0621353918655,-895.4875774290066,0.0,0.0,1.0,103.0
0.0,1225.6529432932848,-872.2262617763957,0.0,0.0,1.0,103.0
0.0,1204.2041536445208,-879.2780399864023,0.0,0.0,1.0,103.0
0.0,1188.1204519803418,-890.2413707168918,0.0,0.0,1.0,103.0
0.0,1180.2137257528225,-865.2642420110415,0.0,0.0,1.0,103.0
0.0,1218.5190967435042,-830.2602663533995,0.0,0.0,1.0,103.0
0.0,1191.7835072964172,-864.6945267563746,0.0,0.0,1.0,103.0
0.0,1174.7750129061892,-798.0920553340086,0.0,0.0,1.0,103.0
0.0,1203.927045986849,-841.506595070873,0.0,0.0,1.0,103.0
0.0,1169.170168017879,-878.2590730006353,0.0,0.0,1.0,103.0
0.0,1179.1628918234169,-883.1975615339325,0.0,0.0,1.0,103.0
0.0,1193.0249436602462,-885.462420303554,0.0,0.0,1.0,103.0
0.0,1232.4247603589415,-815.1843213281684,0.0,0.0,1.0,103.0
0.0,1185.0562360101226,-848.6803387180938,0.0,0.0,1.0,103.0
0.0,1212.514903943042,-868.1619838568606,0.0,0.0,1.0,103.0
0.0,1150.7685886725712,-896.7597325876987,0.0,0.0,1.0,103.0
0.0,1212.9657067504677,-857.3886422436876,0.0,0.0,1.0,103.0
0.0,1195.8467210928275,-900.9402325576668,0.0,0.0,1.0,103.0
0.0,1208.7417868124694,-910.1982430132323,0.0,0.0,1.0,103.0
0.0,1200.6514724435174,-885.4912902094105,0.0,0.0,1.0,103.0
0.0,1205.4269174293745,-881.5130585542383,0.0,0.0,1.0,103.0
0.0,1217.6605089318177,-896.9945602006271,0.0,0.0,1.0,103.0
0.0,1180.458835673107,-816.4558986622209,0.0,0.0,1.0,103.0
0.0,1170.3250264258045,-835.001959305369,0.0,0.0,1.0,103.0
0.0,1197.1846075086364,-873.1278278321935,0.0,0.0,1.0,103.0
0.0,1177.810960430893,-845.7349235481989,0.0,0.0,1.0,103.0
0.0,1180.4687496187648,-795.9200303807232,0.0,0.0,1.0,103.0
0.0,1213.2894705524764,-886.0178207409095,0.0,0.0,1.0,103.0
0.0,1191.8276860711644,-871.7095935577574,0.0,0.0,1.0,103.0
0.0,1186.7377087911577,-874.5157511650378,0.0,0.0,1.0,103.0
0.0,1201.9973234837025,-879.3600336424954,0.0,0.0,1.0,103.0
0.0,1221.329735972699,-803.1806821528802,0.0,0.0,1.0,103.0
0.0,1204.7578695700054,-883.3269854743004,0.0,0.0,1.0,103.0
0.0,1235.451555936072,-808.7711459907823,0.0,0.0,1.0,103.0
0.0,1257.0821997292455,-826.5306178456739,0.0,0.0,1.0,103.0
0.0,1217.335460435807,-798.964758850412,0.0,0.0,1.0,103.0
0.0,1229.9965622246423,-788.0775032822647,0.0,0.0,1.0,103.0
0.0,1241.2561199052475,-777.2539648582976,0.0,0.0,1.0,103.0
0.0,1237.7417897713135,-810.3107333035847,0.0,0.0,1.0,103.0
0.0,1251.1581007184918,-777.1816916686648,0.0,0.0,1.0,103.0
0.0,1209.2094778874366,-770.9450837075453,0.0,0.0,1.0,103.0
0.0,1249.2655487247898,-760.9365130553216,0.0,0.0,1.0,103.0
0.0,1211.156398863715,-748.5905677472913,0.0,0.0,1.0,103.0
0.0,1239.3202861529066,-792.3228714911895,0.0,0.0,1.0,103.0
0.0,1249.6077759148352,-804.1788599851931,0.0,0.0,1.0,103.0
0.0,1263.512523923158,-791.1846722955376,0.0,0.0,1.0,103.0
0.0,1212.4126945254916,-800.5946940179207,0.0,0.0,1.0,103.0
0.0,1229.865083691347,-804.4057481488364,0.0,0.0,1.0,103.0
0.0,1248.0861820706027,-803.7896183290912,0.0,0.0,1.0,103.0
0.0,1252.2654657398357,-827.4942501470193,0.0,0.0,1.0,103.0
0.0,1218.9179608737236,-781.0795377429611,0.0,0.0,1.0,103.0
0.0,1246.1777711142258,-807.1660712003645,0.0,0.0,1.0,103.0
0.0,1230.9732133515686,-782.4975611252067,0.0,0.0,1.0,103.0
0.0,1194.1141478754748,-773.4705732826098,0.0,0.0,1.0,103.0
0.0,1229.133177740116,-782.6505014951279,0.0,0.0,1.0,103.0
0.0,1231.0306957741209,-776.2729601296851,0.0,0.0,1.0,103.0
0.0,1203.2601557890216,-817.7570575552847,0.0,0.0,1.0,103.0
0.0,1220.78467768051,-777.6789196428834,0.0,0.0,1.0,103.0
0.0,1260.0615509501627,-774.4785789264319,0.0,0.0,1.0,103.0
0.0,1227.8533752894637,-769.8378154543277,0.0,0.0,1.0,103.0
0.0,1197.2857999831617,-757.8042070667058,0.0,0.0,1.0,103.0
0.0,1236.3043796405623,-788.5340008863823,0.0,0.0,1.0,103.0
0.0,1229.1896017408403,-803.8498324421556,0.0,0.0,1.0,103.0
0.0,1239.1132682743746,-799.6887718959769,0.0,0.0,1.0,103.0
0.0,1223.254124431222,-778.863676746384,0.0,0.0,1.0,103.0
0.0,1230.9541039128012,-773.9849418908424,0.0,0.0,1.0,103.0
0.0,1209.629987361433,-838.4579519917215,0.0,0.0,1.0,103.0
0.0,1202.4872797683138,-782.334157993356,0.0,0.0,1.0,103.0
0.0,1240.107707510982,-783.2485882894126,0.0,0.0,1.0,103.0
0.0,1237.6578026633902,-843.9173901504456,0.0,0.0,1.0,103.0
0.0,1228.1846245016823,-795.6535062169909,0.0,0.0,1.0,103.0
0.0,1223.0483872685427,-788.320706613954,0.0,0.0,1.0,103.0
0.0,1239.5457860281795,-800.1191261421639,0.0,0.0,1.0,103.0
0.0,1239.50918039203,-762.5334390930386,0.0,0.0,1.0,103.0
0.0,1241.190832566162,-791.1239962854173,0.0,0.0,1.0,103.0
0.0,1228.80145068834,-839.9519477133041,0.0,0.0,1.0,103.0
0.0,1232.5571884445767,-785.2665463828104,0.0,0.0,1.0,103.0
0.0,1226.8094319633396,-784.2806916473577,0.0,0.0,1.0,103.0
0.0,1215.4694582139205,-815.0450311941715,0.0,0.0,1.0,103.0
0.0,1259.1676788216623,-780.3233036177796,0.0,0.0,1.0,103.0
0.0,1241.3915303361987,-765.4366249156417,0.0,0.0,1.0,103.0
0.0,1235.3974851613534,-792.8811769575017,0.0,0.0,1.0,103.0
0.0,1261.774738250449,1091.6672433617546,0.0,0.0,1.0,104.0
0.0,1251.8268669662748,1052.3171331379244,0.0,0.0,1.0,104.0
0.0,1293.7230429210085,1072.0637761832036,0.0,0.0,1.0,104.0
0.0,1233.3782561828443,1030.0952853955814,0.0,0.0,1.0,104.0
0.0,1245.0351695790273,1047.9623174000221,0.0,0.0,1.0,104.0
0.0,1206.564498324266,1025.5868748989956,0.0,0.0,1.0,104.0
0.0,1262.9077695326746,1053.0819575423034,0.0,0.0,1.0,104.0
0.0,1277.2610034861314,1048.855525792409,0.0,0.0,1.0,104.0
0.0,1275.5747257074681,1044.470828026373,0.0,0.0,1.0,104.0
0.0,1244.1417210465625,1097.884816619764,0.0,0.0,1.0,104.0
0.0,1291.6106380256447,1048.1439799329419,0.0,0.0,1.0,104.0
0.0,1254.2603365187297,1062.1264093417794,0.0,0.0,1.0,104.0
0.0,1234.0031831224792,1041.1423561912034,0.0,0.0,1.0,104.0
0.0,1293.7692461249867,1075.1162712215591,0.0,0.0,1.0,104.0
0.0,1218.8072089014754,1032.4041328716016,0.0,0.0,1.0,104.0
0.0,1282.2541147898646,1064.1774464089722,0.0,0.0,1.0,104.0
0.0,1280.4917391934464,1045.6052434057951,0.0,0.0,1.0,104.0
0.0,1262.0738611799284,1066.219495406523,0.0,0.0,1.0,104.0
0.0,1178.3103592413613,1068.9320846557912,0.0,0.0,1.0,104.0
0.0,1272.9325140819014,1037.8022112918125,0.0,0.0,1.0,104.0
0.0,1292.659702859727,1086.1703596358657,0.0,0.0,1.0,104.0
0.0,1262.282867071755,1133.459289712308,0.0,0.0,1.0,104.0
0.0,1273.1163914894933,1045.4600607103148,0.0,0.0,1.0,104.0
0.0,1208.2394575005942,1092.1957470234497,0.0,0.0,1.0,104.0
0.0,1243.242557859166,1039.2216928115313,0.0,0.0,1.0,104.0
0.0,1260.252537442207,1095.3104442409244,0.0,0.0,1.0,104.0
0.0,1270.0943779071026,1062.253591726404,0.0,0.0,1.0,104.0
0.0,1245.869897909642,1063.2076674469818,0.0,0.0,1.0,104.0
0.0,1215.8123779724224,1039.8654292366864,0.0,0.0,1.0,104.0
0.0,1291.9455300246595,1058.2542579399837,0.0,0.0,1.0,104.0
0.0,1268.301629259005,1054.8134551571252,0.0,0.0,1.0,104.0
0.0,1288.1295027222764,1079.597796160671,0.0,0.0,1.0,104.0
0.0,1263.3851229354764,1056.173290596289,0.0,0.0,1.0,104.0
0.0,1306.2520976457695,1107.7689128628622,0.0,0.0,1.0,104.0
0.0,1301.7009135910253,1103.134024344277,0.0,0.0,1.0,104.0
0.0,1272.0792279986704,1144.927766734198,0.0,0.0,1.0,104.0
0.0,1266.5786602258781,1100.4981541166949,0.0,0.0,1.0,104.0
0.0,1265.4655091911768,1117.0022340842897,0.0,0.0,1.0,104.0
0.0,1265.1332231094339,1150.414617053098,0.0,0.0,1.0,104.0
0.0,1256.8467061579618,1127.1210050386985,0.0,0.0,1.0,104.0
0.0,1276.9347973701065,1116.9091107028094,0.0,0.0,1.0,104.0
0.0,1257.6735128006771,1120.9686941975788,0.0,0.0,1.0,104.0
0.0,1277.9623195811914,1127.7135485751146,0.0,0.0,1.0,104.0
0.0,1253.3250231722,1061.705486045048,0.0,0.0,1.0,104.0
0.0,1264.7960670176376,1125.6163368748512,0.0,0.0,1.0,104.0
0.0,1255.8261253308933,1125.660274673031,0.0,0.0,1.0,104.0
0.0,1263.7688745924097,1122.7731035669376,0.0,0.0,1.0,104.0
0.0,1217.733688238041,1067.901054384578,0.0,0.0,1.0,104.0
0.0,1270.3161159645942,1113.4574853331428,0.0,0.0,1.0,104.0
0.0,1263.507758266372,1133.5932784636107,0.0,0.0,1.0,104.0
0.0,1269.503027132238,1110.3912079724282,0.0,0.0,1.0,104.0
0.0,1268.827836183616,1117.240614942274,0.0,0.0,1.0,104.0
0.0,1246.6319911248606,1121.6074113044833,0.0,0.0,1.0,104.0
0.0,1280.6640086856291,1131.3003209657495,0.0,0.0,1.0,104.0
0.0,1262.62411173815,1102.397835307937,0.0,0.0,1.0,104.0
0.0,1249.4962060090943,1125.4409659844805,0.0,0.0,1.0,104.0
0.0,1279.3541823905803,1128.4883338599839,0.0,0.0,1.0,104.0
0.0,1288.7922112818646,1099.1023485628612,0.0,0.0,1.0,104.0
0.0,1271.9473061059498,1114.6623757499965,0.0,0.0,1.0,104.0
0.0,1282.623596660686,1117.8683214467205,0.0,0.0,1.0,104.0
0.0,1261.5012327900563,1132.2805602286153,0.0,0.0,1.0,104.0
0.0,1279.5391787763988,1121.9346418010114,0.0,0.0,1.0,104.0
0.0,1194.9006859714123,1133.1668655354606,0.0,0.0,1.0,104.0
0.0,1221.3010840059737,1154.0591649454313,0.0,0.0,1.0,104.0
0.0,1212.9261588797895,1166.6771504791632,0.0,0.0,1.0,104.0
0.0,1218.855915061435,1129.3881457929901,0.0,0.0,1.0,104.0
0.0,1233.9955997471875,1147.6813146199374,0.0,0.0,1.0,104.0
0.0,1234.540174787504,1155.854939450409,0.0,0.0,1.0,104.0
0.0,1238.7742847181712,1151.866626445959,0.0,0.0,1.0,104.0
0.0,1264.7403196167247,1101.8378678359563,0.0,0.0,1.0,104.0
0.0,1205.9015796427934,1147.9779490999454,0.0,0.0,1.0,104.0
0.0,1203.3149166215367,1182.635439271408,0.0,0.0,1.0,104.0
0.0,1230.7935867479337,1138.0610844201228,0.0,0.0,1.0,104.0
0.0,1223.0841407450457,1179.9141236195187,0.0,0.0,1.0,104.0
0.0,1195.0605831607986,1166.3764949566248,0.0,0.0,1.0,104.0
0.0,1222.701363312021,1170.6699280859589,0.0,0.0,1.0,104.0
0.0,1181.9259173115493,1154.5417676163634,0.0,0.0,1.0,104.0
0.0,1223.125555284541,1162.4779753325306,0.0,0.0,1.0,104.0
0.0,1243.7824183316338,1164.5953823087484,0.0,0.0,1.0,104.0
0.0,1214.518554150492,1167.9514878707942,0.0,0.0,1.0,104.0
0.0,1224.5426943692305,1156.463781148339,0.0,0.0,1.0,104.0
0.0,1227.7143645480514,1172.791409636946,0.0,0.0,1.0,104.0
0.0,1209.421616072802,1212.7314922155829,0.0,0.0,1.0,104.0
0.0,1218.634515628722,1156.0350577146264,0.0,0.0,1.0,104.0
0.0,1205.801018006709,1147.5917967902128,0.0,0.0,1.0,104.0
0.0,1233.7904460467325,1166.8785068115076,0.0,0.0,1.0,104.0
0.0,1220.4740486111982,1159.0582764509563,0.0,0.0,1.0,104.0
0.0,1222.6072421315193,1186.5871614057487,0.0,0.0,1.0,104.0
0.0,1229.3599891692156,1159.1691891521796,0.0,0.0,1.0,104.0
0.0,1222.0398531106762,1086.166541227255,0.0,0.0,1.0,104.0
0.0,1205.3409006107454,1134.3480744158683,0.0,0.0,1.0,104.0
0.0,1240.6213275750656,1188.8811988064672,0.0,0.0,1.0,104.0
0.0,1235.5040371639875,1168.3981449228586,0.0,0.0,1.0,104.0
0.0,1166.4488193769162,1134.1617582816043,0.0,0.0,1.0,104.0
0.0,1202.695102249711,1145.5683753614298,0.0,0.0,1.0,104.0
0.0,1249.9394719895522,1160.3212103274136,0.0,0.0,1.0,104.0
0.0,1199.1694127394971,1168.9805629874063,0.0,0.0,1.0,104.0
0.0,1238.0467789881736,1154.5149396043507,0.0,0.0,1.0,104.0
0.0,1202.9605015396214,1168.896899467784,0.0,0.0,1.0,104.0
0.0,1216.2580166138132,1142.2243180174264,0.0,0.0,1.0,104.0
0.0,1165.1781037622645,1121.8173400007154,0.0,0.0,1.0,104.0
0.0,1159.4305193697123,1152.6076751170372,0.0,0.0,1.0,104.0
0.0,1176.351110731744,1158.9504905495014,0.0,0.0,1.0,104.0
0.0,1210.3574550156404,1151.7695076863542,0.0,0.0,1.0,104.0
0.0,1159.2597364315802,1173.6642506865164,0.0,0.0,1.0,104.0
0.0,1162.0616693566549,1174.2313728864756,0.0,0.0,1.0,104.0
0.0,1186.7647075986279,1162.1106268286221,0.0,0.0,1.0,104.0
0.0,1169.4215157303947,1126.663164143194,0.0,0.0,1.0,104.0
0.0,1141.9054740849524,1165.2445579764612,0.0,0.0,1.0,104.0
0.0,1178.8206494457559,1157.953037772414,0.0,0.0,1.0,104.0
0.0,1138.076259973995,1170.9779617076438,0.0,0.0,1.0,104.0
0.0,1160.1813576568697,1160.2059000448753,0.0,0.0,1.0,104.0
0.0,1153.7593932510986,1165.5442734145136,0.0,0.0,1.0,104.0
0.0,1145.1538981596327,1146.7848438085816,0.0,0.0,1.0,104.0
0.0,1150.849387835597,1154.135836333875,0.0,0.0,1.0,104.0
0.0,1166.7642651169258,1163.508364064412,0.0,0.0,1.0,104.0
0.0,1145.6717548716374,1178.6255071728874,0.0,0.0,1.0,104.0
0.0,1180.6378089340492,1146.0159375054382,0.0,0.0,1.0,104.0
0.0,1187.605178710914,1124.8739604128618,0.0,0.0,1.0,104.0
0.0,1160.4654375065656,1148.2492774394914,0.0,0.0,1.0,104.0
0.0,1169.1234730499468,1166.8956550967878,0.0,0.0,1.0,104.0
0.0,1133.2505548708864,1120.8014349684645,0.0,0.0,1.0,104.0
0.0,1148.7565745308257,1121.861141377714,0.0,0.0,1.0,104.0
0.0,1120.065577598671,1114.767244854947,0.0,0.0,1.0,104.0
0.0,1159.0353718615347,1127.7974708646916,0.0,0.0,1.0,104.0
0.0,1106.609763512227,1097.2629272712052,0.0,0.0,1.0,104.0
0.0,1137.5597549505896,1111.8783266744767,0.0,0.0,1.0,104.0
0.0,1164.4093941800647,1121.1607393713803,0.0,0.0,1.0,104.0
0.0,1138.79930688074,1101.8479478884155,0.0,0.0,1.0,104.0
0.0,1135.782264567562,1119.1690641340465,0.0,0.0,1.0,104.0
0.0,1139.6750849648524,1123.3642567486586,0.0,0.0,1.0,104.0
0.0,1126.5685570954543,1140.1169282510582,0.0,0.0,1.0,104.0
0.0,1121.0386300453456,1124.9774713347429,0.0,0.0,1.0,104.0
0.0,1200.7490871353625,1095.3231109369576,0.0,0.0,1.0,104.0
0.0,1183.3414865324007,1087.4599303568639,0.0,0.0,1.0,104.0
0.0,1154.4203766404667,1136.3221926531287,0.0,0.0,1.0,104.0
0.0,1137.8210381037356,1132.3779009567802,0.0,0.0,1.0,104.0
0.0,1126.5253719794023,1111.6225006020677,0.0,0.0,1.0,104.0
0.0,1103.8639237116995,1131.4763576832602,0.0,0.0,1.0,104.0
0.0,1138.8916954097062,1157.3718962736039,0.0,0.0,1.0,104.0
0.0,1121.1790327515287,1119.04031730827,0.0,0.0,1.0,104.0
0.0,1140.3900370897122,1122.5029822427791,0.0,0.0,1.0,104.0
0.0,1146.1629507204534,1110.4357528873652,0.0,0.0,1.0,104.0
0.0,1148.117803424278,1094.7267330794184,0.0,0.0,1.0,104.0
0.0,1142.795284266237,1129.3114086706278,0.0,0.0,1.0,104.0
0.0,1127.0961044882465,1105.9353509706043,0.0,0.0,1.0,104.0
0.0,1106.4849516761174,1137.1018598845421,0.0,0.0,1.0,104.0
0.0,1132.169207220078,1058.8897837690392,0.0,0.0,1.0,104.0
0.0,1133.6445102089842,1033.005119764793,0.0,0.0,1.0,104.0
0.0,1094.6788049154193,1050.7617763609787,0.0,0.0,1.0,104.0
0.0,1133.6099009235145,1048.721488837486,0.0,0.0,1.0,104.0
0.0,1101.5478748101755,1043.6224011231943,0.0,0.0,1.0,104.0
0.0,1133.9553404621643,1062.1640469424265,0.0,0.0,1.0,104.0
0.0,1130.8558816376049,1032.9516028704925,0.0,0.0,1.0,104.0
0.0,1163.3757973512106,1030.3020459969234,0.0,0.0,1.0,104.0
0.0,1132.6062718121862,1097.437747972168,0.0,0.0,1.0,104.0
0.0,1145.9338423869235,1069.4834986606925,0.0,0.0,1.0,104.0
0.0,1116.5326639461705,1065.4837325446897,0.0,0.0,1.0,104.0
0.0,1128.9920430010093,1035.794543849167,0.0,0.0,1.0,104.0
0.0,1121.427724471579,1049.5866995929991,0.0,0.0,1.0,104.0
0.0,1129.4294727298238,1027.8877701263573,0.0,0.0,1.0,104.0
0.0,1108.7314746753445,1058.707149487147,0.0,0.0,1.0,104.0
0.0,1130.1086832385445,1036.9587695532127,0.0,0.0,1.0,104.0
0.0,1133.3365716746398,1055.945097269887,0.0,0.0,1.0,104.0
0.0,1124.8612430222406,1049.6204137317682,0.0,0.0,1.0,104.0
0.0,1220.8586257366055,1031.3553139057299,0.0,0.0,1.0,104.0
0.0,1126.4631663991454,1065.377380430079,0.0,0.0,1.0,104.0
0.0,1105.9899755886208,1075.027966036569,0.0,0.0,1.0,104.0
0.0,1153.0515470542246,1075.0878168037016,0.0,0.0,1.0,104.0
0.0,1129.148526828841,1088.7551062992507,0.0,0.0,1.0,104.0
0.0,1137.7295345792259,1048.641179605584,0.0,0.0,1.0,104.0
0.0,1117.3867159958431,1016.486649592639,0.0,0.0,1.0,104.0
0.0,1116.7365076894434,1051.600869968207,0.0,0.0,1.0,104.0
0.0,1156.6772340725593,1115.3391695112045,0.0,0.0,1.0,104.0
0.0,1145.7979307096753,1031.1439993267645,0.0,0.0,1.0,104.0
0.0,1115.5824713524794,1056.3302663520835,0.0,0.0,1.0,104.0
0.0,1107.3407539059185,1044.2904470585627,0.0,0.0,1.0,104.0
0.0,1102.0213866433019,1066.2943398790212,0.0,0.0,1.0,104.0
0.0,1131.8920342528359,1063.9627575510513,0.0,0.0,1.0,104.0
0.0,1096.368143814249,1041.0703461549856,0.0,0.0,1.0,104.0
0.0,1128.3139918805223,1096.300710182441,0.0,0.0,1.0,104.0
0.0,1135.1325603519663,1049.9298784183175,0.0,0.0,1.0,104.0
0.0,1126.3213451618817,1050.6450102870099,0.0,0.0,1.0,104.0
0.0,1142.587032937302,1065.9091710937032,0.0,0.0,1.0,104.0
0.0,1155.1033416990995,1064.4492450174384,0.0,0.0,1.0,104.0
0.0,1125.5545078534728,1027.529654274264,0.0,0.0,1.0,104.0
0.0,1125.7563319641877,1049.4775164289176,0.0,0.0,1.0,104.0
0.0,1152.6283168959721,993.9476630945087,0.0,0.0,1.0,104.0
0.0,1188.9008467883382,1016.1006976041017,0.0,0.0,1.0,104.0
0.0,1174.1912342831351,1023.8041610783084,0.0,0.0,1.0,104.0
0.0,1168.349700675572,1084.8862397860526,0.0,0.0,1.0,104.0
0.0,1163.3667739986208,1019.1590043502756,0.0,0.0,1.0,104.0
0.0,1158.5683526048156,1073.4264553347239,0.0,0.0,1.0,104.0
0.0,1167.0617006895832,1001.7020204062151,0.0,0.0,1.0,104.0
