particle_id,x,y,t,frame,clusterized,cluster_id
0.0,1161.8124989697908,1015.9295770753215,0.0,0.0,1.0,104.0
0.0,1170.4794756645392,1079.1007146628294,0.0,0.0,1.0,104.0
0.0,1189.7230416285197,1022.2168703055763,0.0,0.0,1.0,104.0
0.0,1152.2373374937938,991.7434473609346,0.0,0.0,1.0,104.0
0.0,1157.3903128294746,1026.2302125779838,0.0,0.0,1.0,104.0
0.0,1174.4722061305824,1011.9552723900056,0.0,0.0,1.0,104.0
0.0,1201.8234744753368,1020.8677095290723,0.0,0.0,1.0,104.0
0.0,1191.9450937600127,1027.9245904640143,0.0,0.0,1.0,104.0
0.0,1175.700144666922,1015.0101798289388,0.0,0.0,1.0,104.0
0.0,1158.02908058314,1008.0916379930659,0.0,0.0,1.0,104.0
0.0,1220.8678791982834,1028.9916303382706,0.0,0.0,1.0,104.0
0.0,1165.6055589946582,990.1509995312081,0.0,0.0,1.0,104.0
0.0,1201.4839301350435,1013.7678744128207,0.0,0.0,1.0,104.0
0.0,1194.37426121407,1024.5671361652476,0.0,0.0,1.0,104.0
0.0,1170.3056981089835,991.6708378547701,0.0,0.0,1.0,104.0
0.0,1145.794005581885,1036.5553943119967,0.0,0.0,1.0,104.0
0.0,1160.348006142745,1033.5563200531487,0.0,0.0,1.0,104.0
0.0,1190.659546820138,1078.1652788005513,0.0,0.0,1.0,104.0
0.0,1156.1487190601388,1012.8004340432494,0.0,0.0,1.0,104.0
0.0,1022.8290363394881,1299.4692038008461,0.0,0.0,1.0,105.0
0.0,1027.915435244101,1305.609700568159,0.0,0.0,1.0,105.0
0.0,1043.27793643842,1267.9519977276655,0.0,0.0,1.0,105.0
0.0,1033.82286745002,1320.2780674590445,0.0,0.0,1.0,105.0
0.0,1041.322265749242,1245.7445403415468,0.0,0.0,1.0,105.0
0.0,1035.435039320087,1318.867812413317,0.0,0.0,1.0,105.0
0.0,993.4180345649015,1313.8046675600744,0.0,0.0,1.0,105.0
0.0,998.2528395522704,1340.3914574401938,0.0,0.0,1.0,105.0
0.0,1024.6950759433334,1337.9529269522645,0.0,0.0,1.0,105.0
0.0,1031.6764398661148,1313.8558224448998,0.0,0.0,1.0,105.0
0.0,1061.7120153268165,1333.4860815496459,0.0,0.0,1.0,105.0
0.0,1024.2319871286927,1313.9923482178947,0.0,0.0,1.0,105.0
0.0,1058.921367818798,1301.506929207143,0.0,0.0,1.0,105.0
0.0,1032.3727568894142,1331.0611007593498,0.0,0.0,1.0,105.0
0.0,1024.7639992091222,1328.8300411593982,0.0,0.0,1.0,105.0
0.0,1006.186080051029,1331.509921394434,0.0,0.0,1.0,105.0
0.0,1023.0480983051075,1350.6824021657435,0.0,0.0,1.0,105.0
0.0,1062.5706521880115,1332.6274901195193,0.0,0.0,1.0,105.0
0.0,1003.7040275617469,1314.356968439938,0.0,0.0,1.0,105.0
0.0,1022.4646173343176,1335.550980006069,0.0,0.0,1.0,105.0
0.0,1021.2297102492944,1337.0965053545156,0.0,0.0,1.0,105.0
0.0,1033.8510005071084,1301.7073910995923,0.0,0.0,1.0,105.0
0.0,1017.8644076166429,1345.1222067390167,0.0,0.0,1.0,105.0
0.0,1004.4864162217955,1355.9876865318233,0.0,0.0,1.0,105.0
0.0,947.3245593817137,1308.9290367844578,0.0,0.0,1.0,105.0
0.0,971.1873368953661,1305.9185238998148,0.0,0.0,1.0,105.0
0.0,964.9924307609608,1306.1703881130006,0.0,0.0,1.0,105.0
0.0,978.4671233729528,1306.0487692481352,0.0,0.0,1.0,105.0
0.0,951.9901932622647,1251.3090484701238,0.0,0.0,1.0,105.0
0.0,947.8864692271377,1308.597309339044,0.0,0.0,1.0,105.0
0.0,940.4031036791475,1333.8877263826944,0.0,0.0,1.0,105.0
0.0,987.9397982628466,1294.61802777073,0.0,0.0,1.0,105.0
0.0,946.5805521834077,1302.6842230615785,0.0,0.0,1.0,105.0
0.0,960.821224965212,1310.598288258182,0.0,0.0,1.0,105.0
0.0,983.8596309721611,1250.1876932105215,0.0,0.0,1.0,105.0
0.0,948.020880940489,1304.4735466540592,0.0,0.0,1.0,105.0
0.0,949.7773663927014,1281.2007958129807,0.0,0.0,1.0,105.0
0.0,954.8065463158864,1305.7960861049114,0.0,0.0,1.0,105.0
0.0,964.8660007297663,1297.5090143233397,0.0,0.0,1.0,105.0
0.0,972.2024544969631,1329.2300469464753,0.0,0.0,1.0,105.0
0.0,952.6514821593323,1300.7970664873114,0.0,0.0,1.0,105.0
0.0,974.3584767259531,1260.6950162745698,0.0,0.0,1.0,105.0
0.0,953.3573778535724,1291.682215579031,0.0,0.0,1.0,105.0
0.0,945.0256986186596,1283.537710589289,0.0,0.0,1.0,105.0
0.0,965.0282828582208,1307.9013053225062,0.0,0.0,1.0,105.0
0.0,1003.0155536470879,1298.0774446887567,0.0,0.0,1.0,105.0
0.0,1024.805930414011,1278.9998924588845,0.0,0.0,1.0,105.0
0.0,964.1463740011895,1293.5974857536835,0.0,0.0,1.0,105.0
0.0,957.823305175797,1272.917967473003,0.0,0.0,1.0,105.0
0.0,950.0208242452768,1262.115846505811,0.0,0.0,1.0,105.0
0.0,970.6980092834374,1299.698166639103,0.0,0.0,1.0,105.0
0.0,982.245712156287,1271.2119013322658,0.0,0.0,1.0,105.0
0.0,938.0189385934923,1307.7612618795065,0.0,0.0,1.0,105.0
0.0,953.1555793528801,1301.7372381647801,0.0,0.0,1.0,105.0
0.0,940.2172539586304,1224.3085504651217,0.0,0.0,1.0,105.0
0.0,960.9645334921938,1243.6347827704749,0.0,0.0,1.0,105.0
0.0,1007.5178376885228,1198.386313615717,0.0,0.0,1.0,105.0
0.0,936.5873304995507,1219.2471072326116,0.0,0.0,1.0,105.0
0.0,922.3081823964535,1242.0853125056183,0.0,0.0,1.0,105.0
0.0,924.5862563540804,1230.145807099479,0.0,0.0,1.0,105.0
0.0,967.8260200905229,1226.5169845446048,0.0,0.0,1.0,105.0
0.0,927.247315954412,1222.983430904425,0.0,0.0,1.0,105.0
0.0,932.5696711768433,1228.3843565473821,0.0,0.0,1.0,105.0
0.0,946.0375286651356,1254.4069354094167,0.0,0.0,1.0,105.0
0.0,921.989544125589,1218.8796006229613,0.0,0.0,1.0,105.0
0.0,955.9032357828542,1252.3828818653146,0.0,0.0,1.0,105.0
0.0,961.3425357474202,1256.3544412267433,0.0,0.0,1.0,105.0
0.0,960.7949839387479,1254.0066812287018,0.0,0.0,1.0,105.0
0.0,959.9323441635156,1258.5245197091795,0.0,0.0,1.0,105.0
0.0,946.2328815506389,1237.6799182079426,0.0,0.0,1.0,105.0
0.0,956.6612655927197,1233.9059571017988,0.0,0.0,1.0,105.0
0.0,953.7951314649745,1232.5311061114899,0.0,0.0,1.0,105.0
0.0,951.2374424587556,1230.1741594634004,0.0,0.0,1.0,105.0
0.0,930.7746545338064,1236.399717153493,0.0,0.0,1.0,105.0
0.0,958.1368769065198,1224.6230737831602,0.0,0.0,1.0,105.0
0.0,952.4006292120303,1244.705868922024,0.0,0.0,1.0,105.0
0.0,960.407395654313,1253.0320618393307,0.0,0.0,1.0,105.0
0.0,932.4990904177721,1241.2283489978909,0.0,0.0,1.0,105.0
0.0,959.26362376322,1224.7931660903896,0.0,0.0,1.0,105.0
0.0,955.1496605271032,1221.9963662724094,0.0,0.0,1.0,105.0
0.0,954.0243310897959,1212.1444902431276,0.0,0.0,1.0,105.0
0.0,998.2409970448957,1174.4406055281179,0.0,0.0,1.0,105.0
0.0,962.0511491879756,1159.451886163186,0.0,0.0,1.0,105.0
0.0,1008.2102036849606,1219.5528681360925,0.0,0.0,1.0,105.0
0.0,988.024024922373,1147.133495398938,0.0,0.0,1.0,105.0
0.0,989.6705953824676,1184.854394296407,0.0,0.0,1.0,105.0
0.0,944.1529553185101,1178.5537174068859,0.0,0.0,1.0,105.0
0.0,984.5213389718447,1175.7519144767075,0.0,0.0,1.0,105.0
0.0,983.1328672061031,1152.647970121684,0.0,0.0,1.0,105.0
0.0,945.8934352708379,1177.092812791121,0.0,0.0,1.0,105.0
0.0,961.2804982889284,1191.1284930678362,0.0,0.0,1.0,105.0
0.0,995.7259096420707,1168.7155137149857,0.0,0.0,1.0,105.0
0.0,951.3696005869656,1188.2804776637577,0.0,0.0,1.0,105.0
0.0,974.5250101573688,1181.7251330353397,0.0,0.0,1.0,105.0
0.0,966.6818348672268,1177.9122246995817,0.0,0.0,1.0,105.0
0.0,986.7136342577583,1169.7500308281733,0.0,0.0,1.0,105.0
0.0,965.9660031697676,1159.4781848004782,0.0,0.0,1.0,105.0
0.0,955.4283240113004,1178.6301886472406,0.0,0.0,1.0,105.0
0.0,973.6833636143865,1179.5670882613372,0.0,0.0,1.0,105.0
0.0,1026.834493896316,1235.4765807898907,0.0,0.0,1.0,105.0
0.0,975.5470817373885,1181.1581094828466,0.0,0.0,1.0,105.0
0.0,979.9670886759732,1164.2437850252245,0.0,0.0,1.0,105.0
0.0,969.4414792694402,1204.2290528108333,0.0,0.0,1.0,105.0
0.0,981.8675349144573,1200.4581452957664,0.0,0.0,1.0,105.0
0.0,979.5164646566723,1158.8300255558115,0.0,0.0,1.0,105.0
0.0,957.464051069876,1148.7076563099313,0.0,0.0,1.0,105.0
0.0,969.1252285700684,1191.6832035147245,0.0,0.0,1.0,105.0
0.0,953.616112770505,1168.0317837972998,0.0,0.0,1.0,105.0
0.0,952.8998462568402,1164.7147629639062,0.0,0.0,1.0,105.0
0.0,1021.7780874583382,1237.5393802277085,0.0,0.0,1.0,105.0
0.0,985.5232437797736,1157.617966324588,0.0,0.0,1.0,105.0
0.0,983.705968606901,1164.0779694934654,0.0,0.0,1.0,105.0
0.0,1031.281535690453,1178.5132483092266,0.0,0.0,1.0,105.0
0.0,1021.6430306206207,1145.3714430487635,0.0,0.0,1.0,105.0
0.0,1011.6709585686108,1127.3936143099354,0.0,0.0,1.0,105.0
0.0,1048.4749395452218,1153.5827794860265,0.0,0.0,1.0,105.0
0.0,1039.0807200781364,1158.3558083309053,0.0,0.0,1.0,105.0
0.0,1059.0253737460807,1149.4162274051378,0.0,0.0,1.0,105.0
0.0,1030.869457030452,1187.8646144775248,0.0,0.0,1.0,105.0
0.0,978.48440913388,1175.7651746240763,0.0,0.0,1.0,105.0
0.0,1038.390326373707,1155.373588540243,0.0,0.0,1.0,105.0
0.0,1057.4670601274843,1127.354227128787,0.0,0.0,1.0,105.0
0.0,1028.4824838078634,1173.4384450381276,0.0,0.0,1.0,105.0
0.0,1066.7479037971307,1177.8065259219757,0.0,0.0,1.0,105.0
0.0,1038.7966315940625,1151.984805174257,0.0,0.0,1.0,105.0
0.0,1045.8624667526656,1180.9431753954495,0.0,0.0,1.0,105.0
0.0,1055.281223127712,1166.1191224497925,0.0,0.0,1.0,105.0
0.0,1049.0401377682483,1139.3170398851307,0.0,0.0,1.0,105.0
0.0,1039.099090339445,1148.2089439671618,0.0,0.0,1.0,105.0
0.0,1060.7218438797727,1172.9124699678746,0.0,0.0,1.0,105.0
0.0,1049.2199694577494,1154.5567855653544,0.0,0.0,1.0,105.0
0.0,1055.7415309481335,1149.8318560989687,0.0,0.0,1.0,105.0
0.0,1028.2601322333603,1153.2855013403282,0.0,0.0,1.0,105.0
0.0,1046.8563584203125,1172.1472394323864,0.0,0.0,1.0,105.0
0.0,1045.5273494880284,1162.4091351218703,0.0,0.0,1.0,105.0
0.0,1038.4251198152192,1151.6005599813761,0.0,0.0,1.0,105.0
0.0,1016.0755324054303,1166.2045957425744,0.0,0.0,1.0,105.0
0.0,1033.6657315428406,1146.950547594939,0.0,0.0,1.0,105.0
0.0,1028.2468414551204,1191.5150218720282,0.0,0.0,1.0,105.0
0.0,1060.6987528264967,1155.8778343429194,0.0,0.0,1.0,105.0
0.0,999.7893836965936,1168.2529922110311,0.0,0.0,1.0,105.0
0.0,991.0924213802268,1206.1823424065597,0.0,0.0,1.0,105.0
0.0,1061.9997688822145,1168.3246302585403,0.0,0.0,1.0,105.0
0.0,1043.1355740650229,1145.5402988222522,0.0,0.0,1.0,105.0
0.0,1040.7527444393809,1157.2712102073783,0.0,0.0,1.0,105.0
0.0,1055.5105851811627,1155.2958670477046,0.0,0.0,1.0,105.0
0.0,1016.6402983696726,1152.0850755212405,0.0,0.0,1.0,105.0
0.0,1027.1303641441905,1131.1826773743342,0.0,0.0,1.0,105.0
0.0,1005.7848557607335,1154.7897678015638,0.0,0.0,1.0,105.0
0.0,1044.29303148813,1160.9829921793576,0.0,0.0,1.0,105.0
0.0,1035.1839356255464,1233.5508659165635,0.0,0.0,1.0,105.0
0.0,1040.4717898673812,1145.941631117635,0.0,0.0,1.0,105.0
0.0,1025.8639576041387,1161.935137974228,0.0,0.0,1.0,105.0
0.0,1091.3718742518918,1197.8492664220312,0.0,0.0,1.0,105.0
0.0,1078.1752722444285,1167.1016732547737,0.0,0.0,1.0,105.0
0.0,1115.8418359101138,1215.4022536973848,0.0,0.0,1.0,105.0
0.0,1098.617782070593,1189.2543783901028,0.0,0.0,1.0,105.0
0.0,1053.990532782424,1222.0677089321862,0.0,0.0,1.0,105.0
0.0,1081.791365571265,1242.0379518231193,0.0,0.0,1.0,105.0
0.0,1100.3101924584012,1180.2517752211693,0.0,0.0,1.0,105.0
0.0,1097.038390476146,1180.5320588426157,0.0,0.0,1.0,105.0
0.0,1125.2061936322862,1196.5595884835902,0.0,0.0,1.0,105.0
0.0,1099.5234599753862,1177.2076778956502,0.0,0.0,1.0,105.0
0.0,1092.9492225965064,1184.8747072581805,0.0,0.0,1.0,105.0
0.0,1067.7654362804788,1197.5070258283245,0.0,0.0,1.0,105.0
0.0,1093.5605039133138,1183.9665512479596,0.0,0.0,1.0,105.0
0.0,1121.0057130035739,1188.3880374660712,0.0,0.0,1.0,105.0
0.0,1082.9032257017348,1196.705614324359,0.0,0.0,1.0,105.0
0.0,1111.173409603496,1206.1430185381546,0.0,0.0,1.0,105.0
0.0,1097.564968952831,1212.1677150189457,0.0,0.0,1.0,105.0
0.0,1078.7625462234319,1172.2284713656254,0.0,0.0,1.0,105.0
0.0,1107.7537004716582,1178.5112183698793,0.0,0.0,1.0,105.0
0.0,1108.972731470596,1154.3542718748408,0.0,0.0,1.0,105.0
0.0,1120.5127712937829,1168.0139907333014,0.0,0.0,1.0,105.0
0.0,1092.9519894120735,1204.106035870327,0.0,0.0,1.0,105.0
0.0,1112.3145413392244,1218.9705574182499,0.0,0.0,1.0,105.0
0.0,1128.3393477020045,1180.8151911727323,0.0,0.0,1.0,105.0
0.0,1084.9615010725142,1179.9386480077392,0.0,0.0,1.0,105.0
0.0,1073.6253871757312,1183.0082752824392,0.0,0.0,1.0,105.0
0.0,1084.5217321254167,1176.0230470477231,0.0,0.0,1.0,105.0
0.0,1059.5816042650863,1147.125211274316,0.0,0.0,1.0,105.0
0.0,1092.6773270046879,1201.8369716376314,0.0,0.0,1.0,105.0
0.0,1096.7005187715276,1193.5844035876726,0.0,0.0,1.0,105.0
0.0,1100.4653432255004,1176.3455986551776,0.0,0.0,1.0,105.0
0.0,1063.3350669355036,1163.7301597857577,0.0,0.0,1.0,105.0
0.0,1087.5068333902404,1207.7074825248578,0.0,0.0,1.0,105.0
0.0,1115.096589765341,1209.9986678075015,0.0,0.0,1.0,105.0
0.0,1066.892788217518,1192.5733488704727,0.0,0.0,1.0,105.0
0.0,1093.5680932074079,1187.4736347608741,0.0,0.0,1.0,105.0
0.0,1109.7368153824013,1182.3651215383215,0.0,0.0,1.0,105.0
0.0,1101.167420078748,1217.0786867096704,0.0,0.0,1.0,105.0
0.0,1101.748611076117,1190.1742208378764,0.0,0.0,1.0,105.0
0.0,1063.885947600615,1176.4812039850003,0.0,0.0,1.0,105.0
0.0,1121.767489563019,1247.5683618666985,0.0,0.0,1.0,105.0
0.0,1095.1420176069328,1252.7498007383901,0.0,0.0,1.0,105.0
0.0,1134.315308164952,1237.1043445335963,0.0,0.0,1.0,105.0
0.0,1067.3928440579493,1230.5618539113202,0.0,0.0,1.0,105.0
0.0,1063.2967103285569,1275.9987670600963,0.0,0.0,1.0,105.0
0.0,1106.2424834122285,1263.3342163616471,0.0,0.0,1.0,105.0
0.0,1116.5797412937409,1242.9427641524735,0.0,0.0,1.0,105.0
0.0,1124.7841195561973,1246.0134304328249,0.0,0.0,1.0,105.0
0.0,1118.8156557259504,1263.890286796373,0.0,0.0,1.0,105.0
0.0,1107.176397154204,1264.1851849279765,0.0,0.0,1.0,105.0
0.0,1109.3120442783866,1220.0789611035825,0.0,0.0,1.0,105.0
0.0,1103.346004524336,1238.497366767786,0.0,0.0,1.0,105.0
0.0,1123.688829663423,1258.8394904153847,0.0,0.0,1.0,105.0
0.0,1090.8740394212987,1267.0514459016017,0.0,0.0,1.0,105.0
0.0,1106.6100121228665,1256.5505002926088,0.0,0.0,1.0,105.0
0.0,1140.388220217223,1252.6278413769423,0.0,0.0,1.0,105.0
0.0,1097.5346516800619,1301.384703488185,0.0,0.0,1.0,105.0
0.0,1142.46133733332,1258.3832493557265,0.0,0.0,1.0,105.0
0.0,1110.4195925712834,1277.5149470927727,0.0,0.0,1.0,105.0
0.0,1123.4098175232893,1248.0632454793922,0.0,0.0,1.0,105.0
0.0,1111.3180409998763,1259.1354915638753,0.0,0.0,1.0,105.0
0.0,1122.811752773528,1273.2828602320533,0.0,0.0,1.0,105.0
0.0,1119.9360938022742,1207.4516927417976,0.0,0.0,1.0,105.0
0.0,1087.595907255899,1229.3755973278785,0.0,0.0,1.0,105.0
0.0,1133.4688575938258,1246.5872708795196,0.0,0.0,1.0,105.0
0.0,1093.844774543892,1267.7135536440032,0.0,0.0,1.0,105.0
0.0,1116.9823381966344,1231.3230810373784,0.0,0.0,1.0,105.0
0.0,1128.5049757299262,1263.3340970618028,0.0,0.0,1.0,105.0
0.0,1125.8020437211658,1235.814061249126,0.0,0.0,1.0,105.0
0.0,1097.1023055698165,1205.5678183270393,0.0,0.0,1.0,105.0
0.0,1119.8935050743162,1260.7238278195173,0.0,0.0,1.0,105.0
0.0,1121.830595205829,1238.3395443039162,0.0,0.0,1.0,105.0
0.0,1107.2325887623815,1268.1653787460782,0.0,0.0,1.0,105.0
0.0,1109.4750478087203,1243.6051490383607,0.0,0.0,1.0,105.0
0.0,1114.098780607062,1237.9367568338494,0.0,0.0,1.0,105.0
0.0,1116.3098880582543,1244.9268626297944,0.0,0.0,1.0,105.0
0.0,1102.4567744029378,1221.92625755896,0.0,0.0,1.0,105.0
0.0,1132.617245697228,1265.02689253053,0.0,0.0,1.0,105.0
0.0,1123.5829091774344,1236.4163975639176,0.0,0.0,1.0,105.0
0.0,1119.5112047568027,1211.4499535460127,0.0,0.0,1.0,105.0
0.0,1064.6072167690154,1303.5424047943652,0.0,0.0,1.0,105.0
0.0,1062.9952428816441,1320.0595999708648,0.0,0.0,1.0,105.0
0.0,1094.9674065334134,1288.7903074041055,0.0,0.0,1.0,105.0
0.0,1076.1069296231526,1324.572792617465,0.0,0.0,1.0,105.0
0.0,1086.6715384556815,1284.3872100392573,0.0,0.0,1.0,105.0
0.0,1090.9445378822447,1309.6252262983803,0.0,0.0,1.0,105.0
0.0,1085.843223322292,1316.6909247171943,0.0,0.0,1.0,105.0
0.0,1068.3009865251593,1329.1473443922469,0.0,0.0,1.0,105.0
0.0,1100.6500031202768,1329.5613987998076,0.0,0.0,1.0,105.0
0.0,1063.9956431182964,1317.0761139938113,0.0,0.0,1.0,105.0
0.0,1102.495246427729,1306.8454574131197,0.0,0.0,1.0,105.0
0.0,1078.1166676382663,1326.3689342302096,0.0,0.0,1.0,105.0
0.0,1081.5416161434755,1327.7103743770795,0.0,0.0,1.0,105.0
0.0,1073.953394401587,1311.8366363585042,0.0,0.0,1.0,105.0
0.0,1080.4287553867457,1318.5159969216456,0.0,0.0,1.0,105.0
0.0,1043.8620603647328,1278.4661020133217,0.0,0.0,1.0,105.0
0.0,1082.7538145895346,1264.4857634845334,0.0,0.0,1.0,105.0
0.0,1112.3680258710788,1314.0048585763452,0.0,0.0,1.0,105.0
0.0,1111.694208531047,1327.1408323141977,0.0,0.0,1.0,105.0
0.0,1057.6321795526173,1310.5315951621333,0.0,0.0,1.0,105.0
0.0,1099.422074543861,1300.4817485422654,0.0,0.0,1.0,105.0
0.0,1078.9780098701199,1314.9600500457482,0.0,0.0,1.0,105.0
0.0,1072.336332634523,1268.2747274373505,0.0,0.0,1.0,105.0
0.0,1062.3597088156516,1292.782284439194,0.0,0.0,1.0,105.0
0.0,1072.1262742772678,1317.1449932152414,0.0,0.0,1.0,105.0
0.0,1073.0598011720626,1311.6762906625454,0.0,0.0,1.0,105.0
0.0,1091.8262323073327,1314.8252583993562,0.0,0.0,1.0,105.0
0.0,1074.8473371217228,1335.4536947565475,0.0,0.0,1.0,105.0
0.0,1066.8975625284234,1312.4971130009944,0.0,0.0,1.0,105.0
0.0,1076.9504341197776,1321.4135878961933,0.0,0.0,1.0,105.0
0.0,1113.5951767373213,1286.3248816939413,0.0,0.0,1.0,105.0
0.0,1085.0787482880119,1274.132862779401,0.0,0.0,1.0,105.0
0.0,1088.1182318465803,1292.198146549038,0.0,0.0,1.0,105.0
0.0,1082.4289322275322,1313.6031602639796,0.0,0.0,1.0,105.0
0.0,1067.740537868266,1311.055901633125,0.0,0.0,1.0,105.0
0.0,1089.1564895004062,1282.1171570625406,0.0,0.0,1.0,105.0
0.0,-1147.0987619113955,1097.0288059767126,0.0,0.0,1.0,106.0
0.0,-1172.8575286527903,1068.9586865461574,0.0,0.0,1.0,106.0
0.0,-1128.0352686972842,1103.2728444792492,0.0,0.0,1.0,106.0
0.0,-1169.8872837041486,1079.4112906285195,0.0,0.0,1.0,106.0
0.0,-1150.9688739580015,1075.5188134181512,0.0,0.0,1.0,106.0
0.0,-1126.6811466393794,1098.7115481167752,0.0,0.0,1.0,106.0
0.0,-1135.0802414864568,1066.270838498508,0.0,0.0,1.0,106.0
0.0,-1139.120436647566,1105.988318589953,0.0,0.0,1.0,106.0
0.0,-1147.8820915441893,1103.6839945624251,0.0,0.0,1.0,106.0
0.0,-1161.0397431574665,1088.4938546542244,0.0,0.0,1.0,106.0
0.0,-1150.4724216280804,1107.0096299032284,0.0,0.0,1.0,106.0
0.0,-1137.2959535073578,1087.6992661068962,0.0,0.0,1.0,106.0
0.0,-1156.8850740551802,1075.7359937286387,0.0,0.0,1.0,106.0
0.0,-1161.3230012007643,1107.0685510500607,0.0,0.0,1.0,106.0
0.0,-1078.76570275137,1125.9180856429412,0.0,0.0,1.0,106.0
0.0,-1112.340528696828,1100.7160108026878,0.0,0.0,1.0,106.0
0.0,-1123.3415058327935,1109.901950729171,0.0,0.0,1.0,106.0
0.0,-1131.7260433419292,1095.203271505794,0.0,0.0,1.0,106.0
0.0,-1167.1825014041867,1095.6130880854803,0.0,0.0,1.0,106.0
0.0,-1123.5928744448008,1087.0792121502595,0.0,0.0,1.0,106.0
0.0,-1150.5863542270843,1117.6578074195932,0.0,0.0,1.0,106.0
0.0,-1147.8636570612543,1118.9864341208622,0.0,0.0,1.0,106.0
0.0,-1167.5266538778365,1092.2948656093845,0.0,0.0,1.0,106.0
0.0,-1108.565150357904,1129.6886873559797,0.0,0.0,1.0,106.0
0.0,-1155.7912381960973,1095.5351595196616,0.0,0.0,1.0,106.0
0.0,-1104.7081651243288,1098.7119505542241,0.0,0.0,1.0,106.0
0.0,-1128.233473282388,1074.0274478249626,0.0,0.0,1.0,106.0
0.0,-1114.8947201897404,1043.2454887770891,0.0,0.0,1.0,106.0
0.0,-1137.6748775320598,1075.4110989015926,0.0,0.0,1.0,106.0
0.0,-1104.740002850684,1112.0864321760855,0.0,0.0,1.0,106.0
0.0,-1107.3339521254934,1074.7297215082335,0.0,0.0,1.0,106.0
0.0,-1084.3953001035156,1075.9712525464952,0.0,0.0,1.0,106.0
0.0,-1076.7412700795908,1078.951058707412,0.0,0.0,1.0,106.0
0.0,-1100.1526914564085,1073.0267641428027,0.0,0.0,1.0,106.0
0.0,-1081.2327169814607,1064.0549583417865,0.0,0.0,1.0,106.0
0.0,-1102.9971694999772,1086.6111521539842,0.0,0.0,1.0,106.0
0.0,-1117.330062680078,1086.3096215508376,0.0,0.0,1.0,106.0
0.0,-1098.9897471508302,1101.3790816501496,0.0,0.0,1.0,106.0
0.0,-1102.8646738707755,1078.65588662362,0.0,0.0,1.0,106.0
0.0,-1091.9976416788975,1067.2197576588887,0.0,0.0,1.0,106.0
0.0,-1073.7359901407608,1061.8225414558992,0.0,0.0,1.0,106.0
0.0,-1085.2530956137498,1068.9163341363492,0.0,0.0,1.0,106.0
0.0,-1096.1757746407159,1067.246885225145,0.0,0.0,1.0,106.0
0.0,-1090.3653225258852,1072.3578086147118,0.0,0.0,1.0,106.0
0.0,-1113.5516718521237,1082.6582788482347,0.0,0.0,1.0,106.0
0.0,-1134.925580426958,1075.9703923001366,0.0,0.0,1.0,106.0
0.0,-1098.4450673854938,1069.4978803604236,0.0,0.0,1.0,106.0
0.0,-1121.144796555057,1068.224503764547,0.0,0.0,1.0,106.0
0.0,-1104.2196636526755,1081.0315519833885,0.0,0.0,1.0,106.0
0.0,-1079.0089290672945,1059.0424055670546,0.0,0.0,1.0,106.0
0.0,-1097.5956375869637,1068.046930222466,0.0,0.0,1.0,106.0
0.0,-1096.3526786027567,1040.5218550801956,0.0,0.0,1.0,106.0
0.0,-1112.4704401082772,1062.353005427055,0.0,0.0,1.0,106.0
0.0,-1091.8964026586348,1069.5562272471348,0.0,0.0,1.0,106.0
0.0,-1102.4243448991604,1033.8334980863083,0.0,0.0,1.0,106.0
0.0,-1105.6518806972174,1119.7175331041244,0.0,0.0,1.0,106.0
0.0,-1046.0813863346523,1076.367736445411,0.0,0.0,1.0,106.0
0.0,-1058.8497769001672,1102.717879609867,0.0,0.0,1.0,106.0
0.0,-1028.7126992086085,1086.9398285890943,0.0,0.0,1.0,106.0
0.0,-1079.0911483707748,1105.1388087205814,0.0,0.0,1.0,106.0
0.0,-1029.8139090722993,1089.7981871018692,0.0,0.0,1.0,106.0
0.0,-1046.1370281131963,1095.408247168295,0.0,0.0,1.0,106.0
