particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-1063.4403144983905,1088.4898526986499,0.0,0.0,1.0,106.0
0.0,-1042.8322048765149,1076.5217238523655,0.0,0.0,1.0,106.0
0.0,-1009.3617706212365,1106.1164040408912,0.0,0.0,1.0,106.0
0.0,-1059.9045866045358,1072.6612197261966,0.0,0.0,1.0,106.0
0.0,-1074.145254496107,1089.5895254016345,0.0,0.0,1.0,106.0
0.0,-1048.7714346995162,1148.0593041003008,0.0,0.0,1.0,106.0
0.0,-1085.1019858420518,1062.9904204435798,0.0,0.0,1.0,106.0
0.0,-1052.0298206113773,1090.1346115349334,0.0,0.0,1.0,106.0
0.0,-1044.892978235958,1095.5506921166216,0.0,0.0,1.0,106.0
0.0,-1041.8919985257257,1064.6803684342376,0.0,0.0,1.0,106.0
0.0,-1058.1680845787512,1062.1305413008013,0.0,0.0,1.0,106.0
0.0,-1058.271897267078,1111.317675707488,0.0,0.0,1.0,106.0
0.0,-1053.6508613087337,1130.5623870112813,0.0,0.0,1.0,106.0
0.0,-1043.837093974349,1093.593898392162,0.0,0.0,1.0,106.0
0.0,-1024.3134700574292,1113.1372656676513,0.0,0.0,1.0,106.0
0.0,-1046.485750254999,1066.9306480121036,0.0,0.0,1.0,106.0
0.0,-1052.7064054881632,1076.6832025533568,0.0,0.0,1.0,106.0
0.0,-1055.3664726443603,1087.0661056816225,0.0,0.0,1.0,106.0
0.0,-1036.5950759509824,1079.852017030752,0.0,0.0,1.0,106.0
0.0,-1042.7842104274828,1077.9395553111635,0.0,0.0,1.0,106.0
0.0,-1046.3229779611067,1093.2025338390795,0.0,0.0,1.0,106.0
0.0,-1054.133403715618,1116.5929762651267,0.0,0.0,1.0,106.0
0.0,-1053.720271859271,1063.639939327324,0.0,0.0,1.0,106.0
0.0,-1049.1430913259596,1082.4076342526578,0.0,0.0,1.0,106.0
0.0,-1007.9300973123964,1136.574642150566,0.0,0.0,1.0,106.0
0.0,-1038.069865983081,1154.8341450474436,0.0,0.0,1.0,106.0
0.0,-1016.7335352203686,1134.374047820178,0.0,0.0,1.0,106.0
0.0,-1087.4967250171392,1128.7279834996934,0.0,0.0,1.0,106.0
0.0,-1021.4050795221451,1126.1454597787038,0.0,0.0,1.0,106.0
0.0,-1030.5266616099855,1127.7418921413623,0.0,0.0,1.0,106.0
0.0,-1012.6321629822137,1112.5446770073017,0.0,0.0,1.0,106.0
0.0,-1032.1717599025567,1125.2235672016523,0.0,0.0,1.0,106.0
0.0,-1050.9383108213146,1138.1461035876,0.0,0.0,1.0,106.0
0.0,-1024.252915591085,1128.2653570613547,0.0,0.0,1.0,106.0
0.0,-1018.4268333394923,1117.7356903877271,0.0,0.0,1.0,106.0
0.0,-1030.925537563525,1151.1506828769734,0.0,0.0,1.0,106.0
0.0,-1020.5266341869753,1117.4807282783768,0.0,0.0,1.0,106.0
0.0,-1022.5540643666127,1105.7675017930642,0.0,0.0,1.0,106.0
0.0,-1016.219847365742,1130.4553412185123,0.0,0.0,1.0,106.0
0.0,-1010.2329903369898,1091.3486124333385,0.0,0.0,1.0,106.0
0.0,-1019.9429189469367,1144.9826096475012,0.0,0.0,1.0,106.0
0.0,-1032.8676845085392,1116.4761542397828,0.0,0.0,1.0,106.0
0.0,-1000.7895062425198,1144.3680282021896,0.0,0.0,1.0,106.0
0.0,-1029.0894952464319,1140.82210251384,0.0,0.0,1.0,106.0
0.0,-1031.1183348672594,1110.2726713571583,0.0,0.0,1.0,106.0
0.0,-1075.334205719912,1137.578641347477,0.0,0.0,1.0,106.0
0.0,-1040.0408476799882,1116.493897229645,0.0,0.0,1.0,106.0
0.0,-1007.3891862798605,1132.3638410477106,0.0,0.0,1.0,106.0
0.0,-990.698941904212,1114.5483722458298,0.0,0.0,1.0,106.0
0.0,-1005.9652302532465,1113.3591505357276,0.0,0.0,1.0,106.0
0.0,-1014.8219101350942,1112.8475698939346,0.0,0.0,1.0,106.0
0.0,-1014.010282226463,1108.4942162314755,0.0,0.0,1.0,106.0
0.0,-1028.5257667968272,1121.8628711443712,0.0,0.0,1.0,106.0
0.0,-1029.5577522151523,1126.1710701163825,0.0,0.0,1.0,106.0
0.0,-1036.0594584164583,1111.202817721196,0.0,0.0,1.0,106.0
0.0,-1066.1058311542977,1114.4901510229874,0.0,0.0,1.0,106.0
0.0,-1036.7005846456495,1137.410827548751,0.0,0.0,1.0,106.0
0.0,-1023.540010447316,1108.4154710489743,0.0,0.0,1.0,106.0
0.0,-1040.4280801586476,1189.4963099086435,0.0,0.0,1.0,106.0
0.0,-1016.0921052422184,1185.23382809725,0.0,0.0,1.0,106.0
0.0,-1033.9056634158371,1173.8882754490169,0.0,0.0,1.0,106.0
0.0,-1033.4482493934534,1207.7516525859783,0.0,0.0,1.0,106.0
0.0,-1026.807130790826,1150.1652772233965,0.0,0.0,1.0,106.0
0.0,-1037.6643754359689,1188.4862892566994,0.0,0.0,1.0,106.0
0.0,-1031.3438376837773,1213.6517266128085,0.0,0.0,1.0,106.0
0.0,-1033.9826031299806,1176.4886607781282,0.0,0.0,1.0,106.0
0.0,-1050.101167549915,1167.2009730063182,0.0,0.0,1.0,106.0
0.0,-1049.1855676781634,1209.8861702650229,0.0,0.0,1.0,106.0
0.0,-1028.9050786179046,1181.8857142719053,0.0,0.0,1.0,106.0
0.0,-1024.686050204817,1156.9675086571574,0.0,0.0,1.0,106.0
0.0,-1027.152568540401,1145.9524545723789,0.0,0.0,1.0,106.0
0.0,-1040.0408133909284,1196.8394820265694,0.0,0.0,1.0,106.0
0.0,-1039.9204666146268,1184.3540279542808,0.0,0.0,1.0,106.0
0.0,-1023.1022813581556,1194.605947870209,0.0,0.0,1.0,106.0
0.0,-1095.5409331138535,1169.6498824046812,0.0,0.0,1.0,106.0
0.0,-1064.1347979801287,1178.1383704631544,0.0,0.0,1.0,106.0
0.0,-1064.7469769699694,1166.7537879460042,0.0,0.0,1.0,106.0
0.0,-1049.0681470707027,1151.5361497656677,0.0,0.0,1.0,106.0
0.0,-1053.0921211919654,1209.559990606755,0.0,0.0,1.0,106.0
0.0,-1027.4876416461727,1187.7050408530454,0.0,0.0,1.0,106.0
0.0,-1036.4150953719536,1180.272600981361,0.0,0.0,1.0,106.0
0.0,-1050.611283744215,1146.2415660270199,0.0,0.0,1.0,106.0
0.0,-1087.4587208022979,1136.2931825379655,0.0,0.0,1.0,106.0
0.0,-1043.9838998817775,1170.1682591106987,0.0,0.0,1.0,106.0
0.0,-1013.6241806451715,1160.9352368495656,0.0,0.0,1.0,106.0
0.0,-1076.4233663824357,1174.1756186791008,0.0,0.0,1.0,106.0
0.0,-1083.7882148896138,1226.3860158723974,0.0,0.0,1.0,106.0
0.0,-1095.1699547362095,1176.1799799604091,0.0,0.0,1.0,106.0
0.0,-1107.3281883228951,1150.141804328835,0.0,0.0,1.0,106.0
0.0,-1071.2754444640022,1197.2979800301482,0.0,0.0,1.0,106.0
0.0,-1095.9790860938706,1185.8208691068621,0.0,0.0,1.0,106.0
0.0,-1065.5971634026223,1202.8944837546796,0.0,0.0,1.0,106.0
0.0,-1090.000742730408,1224.5679340417687,0.0,0.0,1.0,106.0
0.0,-1096.1959686275309,1165.2395175347965,0.0,0.0,1.0,106.0
0.0,-1070.1225504105048,1225.7347274505846,0.0,0.0,1.0,106.0
0.0,-1070.4828340064216,1210.4235555058726,0.0,0.0,1.0,106.0
0.0,-1083.8458016546044,1224.6629948084747,0.0,0.0,1.0,106.0
0.0,-1071.5066735535222,1215.27413990484,0.0,0.0,1.0,106.0
0.0,-1073.054500596721,1181.6828227286737,0.0,0.0,1.0,106.0
0.0,-1068.7482437449955,1212.1150260766626,0.0,0.0,1.0,106.0
0.0,-1064.1414115299065,1173.5150589651753,0.0,0.0,1.0,106.0
0.0,-1074.8678216691137,1207.440139367386,0.0,0.0,1.0,106.0
0.0,-1090.6282916004113,1221.094299408267,0.0,0.0,1.0,106.0
0.0,-1073.3042529771587,1197.094887409502,0.0,0.0,1.0,106.0
0.0,-1060.5555970221637,1230.6319284557303,0.0,0.0,1.0,106.0
0.0,-1090.850597779943,1196.6029829567087,0.0,0.0,1.0,106.0
0.0,-1086.934340489383,1225.1122329309696,0.0,0.0,1.0,106.0
0.0,-1073.9740536191484,1198.194634064988,0.0,0.0,1.0,106.0
0.0,-1029.6952082073028,1190.5650044249041,0.0,0.0,1.0,106.0
0.0,-1092.4579026001347,1202.9381154485104,0.0,0.0,1.0,106.0
0.0,-1089.3721819531102,1196.2130885573429,0.0,0.0,1.0,106.0
0.0,-1078.089571830919,1214.110643343909,0.0,0.0,1.0,106.0
0.0,-1133.8086234360626,1155.4040015090277,0.0,0.0,1.0,106.0
0.0,-1128.135039129417,1155.4423523481623,0.0,0.0,1.0,106.0
0.0,-1087.9535622862795,1201.0151693547232,0.0,0.0,1.0,106.0
0.0,-1085.9322181720545,1214.9663373425947,0.0,0.0,1.0,106.0
0.0,-1060.044385252565,1212.6681345220095,0.0,0.0,1.0,106.0
0.0,-1090.466781471401,1216.339079730868,0.0,0.0,1.0,106.0
0.0,-1076.4929649998876,1194.1049683655638,0.0,0.0,1.0,106.0
0.0,-1096.2287446404875,1206.5071410268547,0.0,0.0,1.0,106.0
0.0,-1114.8706648779369,1220.9213017340953,0.0,0.0,1.0,106.0
0.0,-1081.9114603216842,1206.8335224096945,0.0,0.0,1.0,106.0
0.0,-1092.2913849420938,1175.455553025723,0.0,0.0,1.0,106.0
0.0,-1085.4570163792569,1208.689695217879,0.0,0.0,1.0,106.0
0.0,-1096.883229868342,1193.9159836470008,0.0,0.0,1.0,106.0
0.0,-1118.0813165166574,1179.174620845407,0.0,0.0,1.0,106.0
0.0,-1128.0209980123286,1174.7739417967914,0.0,0.0,1.0,106.0
0.0,-1159.5702687321316,1189.5421336916925,0.0,0.0,1.0,106.0
0.0,-1150.4211713261266,1151.7371906544372,0.0,0.0,1.0,106.0
0.0,-1113.1639726052742,1160.5191215475406,0.0,0.0,1.0,106.0
0.0,-1141.8513308633076,1184.177124372709,0.0,0.0,1.0,106.0
0.0,-1149.7176162548135,1206.2435762474524,0.0,0.0,1.0,106.0
0.0,-1101.6432750384777,1196.1812675888036,0.0,0.0,1.0,106.0
0.0,-1133.2425121254282,1221.4575818764115,0.0,0.0,1.0,106.0
0.0,-1159.3834685347188,1197.9837914464943,0.0,0.0,1.0,106.0
0.0,-1117.1400769295685,1189.3070802045704,0.0,0.0,1.0,106.0
0.0,-1090.6104637179503,1183.7481499333394,0.0,0.0,1.0,106.0
0.0,-1115.4515593678414,1191.3516699335014,0.0,0.0,1.0,106.0
0.0,-1103.678655890476,1196.7872214330164,0.0,0.0,1.0,106.0
0.0,-1143.707037218243,1174.4229870202262,0.0,0.0,1.0,106.0
0.0,-1173.0609657687455,1182.5053789490948,0.0,0.0,1.0,106.0
0.0,-1153.4853558145908,1200.9300419745668,0.0,0.0,1.0,106.0
0.0,-1136.7878387923836,1197.752257490054,0.0,0.0,1.0,106.0
0.0,-1121.7995699198002,1194.5176706994484,0.0,0.0,1.0,106.0
0.0,-1154.095643332387,1174.1786617463786,0.0,0.0,1.0,106.0
0.0,-1101.0926117215026,1167.8496412817767,0.0,0.0,1.0,106.0
0.0,-1124.831295897693,1176.061101870785,0.0,0.0,1.0,106.0
0.0,-1120.3388812829035,1198.4848883554823,0.0,0.0,1.0,106.0
0.0,-1145.2658620447405,1199.2811450668914,0.0,0.0,1.0,106.0
0.0,-1115.1724894774322,1206.6549575291688,0.0,0.0,1.0,106.0
0.0,-1098.7063490311305,1184.0982410176125,0.0,0.0,1.0,106.0
0.0,-1135.5196152422916,1164.087886069487,0.0,0.0,1.0,106.0
0.0,-1133.4333824936382,1170.2850749694371,0.0,0.0,1.0,106.0
0.0,-1144.067194688228,1201.2221974534887,0.0,0.0,1.0,106.0
0.0,-1132.4930927030343,1214.165413080534,0.0,0.0,1.0,106.0
0.0,-1137.1486370632992,1173.5789771873724,0.0,0.0,1.0,106.0
0.0,-1124.488026291985,1146.896201142482,0.0,0.0,1.0,106.0
0.0,-1171.516413982235,1137.0130893320415,0.0,0.0,1.0,106.0
0.0,-1186.3317601461847,1134.121057856989,0.0,0.0,1.0,106.0
0.0,-1150.3543705121442,1155.3974141627668,0.0,0.0,1.0,106.0
0.0,-1171.798077896297,1145.1495319102232,0.0,0.0,1.0,106.0
0.0,-1155.086227058697,1138.8000041508571,0.0,0.0,1.0,106.0
0.0,-1155.4675376840955,1142.4276023841699,0.0,0.0,1.0,106.0
0.0,-1150.1686204424623,1173.2618844201388,0.0,0.0,1.0,106.0
0.0,-1135.013012494797,1158.0917494639361,0.0,0.0,1.0,106.0
0.0,-1183.0766075999845,1163.4278107789705,0.0,0.0,1.0,106.0
0.0,-1110.9593478205772,1125.7673522238497,0.0,0.0,1.0,106.0
0.0,-1164.4008800428621,1154.1427781125662,0.0,0.0,1.0,106.0
0.0,-1157.8116754784674,1162.7238638971962,0.0,0.0,1.0,106.0
0.0,-1170.8265757366357,1156.575907709158,0.0,0.0,1.0,106.0
0.0,-1134.6525530601155,1145.0902271738555,0.0,0.0,1.0,106.0
0.0,-1170.2515624265698,1133.2861161142382,0.0,0.0,1.0,106.0
0.0,-1158.5478440987279,1155.1055725303254,0.0,0.0,1.0,106.0
0.0,-1152.99746319831,1166.2318273771807,0.0,0.0,1.0,106.0
0.0,-1158.73039122243,1164.0456216001157,0.0,0.0,1.0,106.0
0.0,-1143.7590339976787,1142.3046931148247,0.0,0.0,1.0,106.0
0.0,-1139.3975079223617,1116.543009432684,0.0,0.0,1.0,106.0
0.0,-1138.883701232417,1132.4303272188736,0.0,0.0,1.0,106.0
0.0,-1167.6512099669994,1158.5938117902683,0.0,0.0,1.0,106.0
0.0,-1149.9865885216718,1130.3089921329356,0.0,0.0,1.0,106.0
0.0,-1165.3722266546824,1150.1050184226128,0.0,0.0,1.0,106.0
0.0,-1138.4681291144893,1182.7451688287847,0.0,0.0,1.0,106.0
0.0,-1143.3766736744446,1152.1391768271337,0.0,0.0,1.0,106.0
0.0,-1149.5837034805213,1134.609642580046,0.0,0.0,1.0,106.0
0.0,-1127.046238267397,1126.5206977743019,0.0,0.0,1.0,106.0
0.0,-1175.9980928385364,1162.9861081710546,0.0,0.0,1.0,106.0
0.0,-1155.4553406044993,1135.1555778315565,0.0,0.0,1.0,106.0
0.0,-1177.3411301024105,1162.3648440411744,0.0,0.0,1.0,106.0
0.0,-1146.8134143543311,1122.4882624791558,0.0,0.0,1.0,106.0
0.0,-1141.845527842927,1146.6096049386601,0.0,0.0,1.0,106.0
0.0,-1137.2563572809888,1160.1872857953294,0.0,0.0,1.0,106.0
0.0,-1141.3342598556062,1152.575038773206,0.0,0.0,1.0,106.0
0.0,-1174.3886360160259,1153.2206544583078,0.0,0.0,1.0,106.0
0.0,-1171.118529692045,1140.578314442706,0.0,0.0,1.0,106.0
0.0,-1266.7182118432477,950.4281960404469,0.0,0.0,1.0,107.0
0.0,-1258.9111399174083,912.8579138756281,0.0,0.0,1.0,107.0
0.0,-1266.1870633161896,916.9804610934461,0.0,0.0,1.0,107.0
0.0,-1287.3678606940805,907.9106619419154,0.0,0.0,1.0,107.0
0.0,-1261.1758809142946,926.7244485216243,0.0,0.0,1.0,107.0
0.0,-1275.1746762450907,929.3989167422819,0.0,0.0,1.0,107.0
0.0,-1278.0951331169474,927.8670542609007,0.0,0.0,1.0,107.0
0.0,-1253.892110021728,930.2621781431262,0.0,0.0,1.0,107.0
0.0,-1248.159618922368,935.0457492969895,0.0,0.0,1.0,107.0
0.0,-1235.6976538557044,964.2560224733179,0.0,0.0,1.0,107.0
0.0,-1269.536400738671,915.3605846438645,0.0,0.0,1.0,107.0
0.0,-1243.9199453876315,962.4826292977632,0.0,0.0,1.0,107.0
0.0,-1300.3443643345681,926.3552982224787,0.0,0.0,1.0,107.0
0.0,-1269.6744174176472,925.2206598348548,0.0,0.0,1.0,107.0
0.0,-1255.1519805049236,857.2743289736541,0.0,0.0,1.0,107.0
0.0,-1246.1533525972902,891.5717013160556,0.0,0.0,1.0,107.0
0.0,-1262.9815912868514,969.0790907920427,0.0,0.0,1.0,107.0
0.0,-1264.6762753408061,944.1005282377128,0.0,0.0,1.0,107.0
0.0,-1245.4888475873438,909.5017960913792,0.0,0.0,1.0,107.0
0.0,-1297.7502930050712,952.1655064293882,0.0,0.0,1.0,107.0
0.0,-1273.051972286187,921.0017142796496,0.0,0.0,1.0,107.0
0.0,-1251.9513338245292,976.6028922799696,0.0,0.0,1.0,107.0
0.0,-1301.0211101769555,948.8070586858298,0.0,0.0,1.0,107.0
0.0,-1263.5739474849731,909.6928351094266,0.0,0.0,1.0,107.0
0.0,-1270.463137220255,931.3598116717394,0.0,0.0,1.0,107.0
0.0,-1258.8699083929214,928.1772802585874,0.0,0.0,1.0,107.0
0.0,-1242.179326178593,937.2588982457378,0.0,0.0,1.0,107.0
0.0,-1247.1222232945306,921.7292583742883,0.0,0.0,1.0,107.0
0.0,-1266.0574396095956,919.4443733735325,0.0,0.0,1.0,107.0
0.0,-1262.5672846629982,916.0933826271739,0.0,0.0,1.0,107.0
0.0,-1271.6181068820783,930.7797865645434,0.0,0.0,1.0,107.0
0.0,-1257.5314383387972,936.3618239813063,0.0,0.0,1.0,107.0
0.0,-1251.8281980073352,924.8686877608561,0.0,0.0,1.0,107.0
0.0,-1226.7318590600642,900.3950407935922,0.0,0.0,1.0,107.0
0.0,-1211.717824837993,870.7927839581907,0.0,0.0,1.0,107.0
0.0,-1198.7801488444634,925.529590403778,0.0,0.0,1.0,107.0
0.0,-1225.0271760525047,877.5545003157831,0.0,0.0,1.0,107.0
0.0,-1220.7985028092367,887.0953401767129,0.0,0.0,1.0,107.0
0.0,-1207.4054587995963,867.299473086392,0.0,0.0,1.0,107.0
0.0,-1237.759238608103,922.9302432934828,0.0,0.0,1.0,107.0
0.0,-1212.8898170489574,902.1516957753174,0.0,0.0,1.0,107.0
0.0,-1226.3575286619093,867.2361182400218,0.0,0.0,1.0,107.0
0.0,-1221.8535540925925,901.3979994758665,0.0,0.0,1.0,107.0
0.0,-1224.090340291194,885.1988236025045,0.0,0.0,1.0,107.0
0.0,-1217.983323586214,883.1061151430667,0.0,0.0,1.0,107.0
0.0,-1223.040397056956,896.044374813076,0.0,0.0,1.0,107.0
0.0,-1229.5862541771014,877.7359026386321,0.0,0.0,1.0,107.0
0.0,-1224.797003844513,899.454752850681,0.0,0.0,1.0,107.0
0.0,-1221.4942336225033,887.0518842231272,0.0,0.0,1.0,107.0
0.0,-1241.039765338723,878.2577562521783,0.0,0.0,1.0,107.0
0.0,-1220.9209974569064,869.9058263589077,0.0,0.0,1.0,107.0
0.0,-1223.582414381863,876.0222590508129,0.0,0.0,1.0,107.0
0.0,-1210.8671057781542,887.0601876644082,0.0,0.0,1.0,107.0
0.0,-1230.0298940194805,874.5895203244954,0.0,0.0,1.0,107.0
0.0,-1211.6387281113987,890.6618937907606,0.0,0.0,1.0,107.0
0.0,-1162.6162510070956,878.2715279013937,0.0,0.0,1.0,107.0
0.0,-1223.822924469954,880.3056192724771,0.0,0.0,1.0,107.0
0.0,-1207.8076330189222,905.2848237572221,0.0,0.0,1.0,107.0
0.0,-1236.8848371109873,910.1314357207907,0.0,0.0,1.0,107.0
0.0,-1262.7326888307462,951.5512926298238,0.0,0.0,1.0,107.0
0.0,-1182.76223083161,874.9275022684483,0.0,0.0,1.0,107.0
0.0,-1144.1800515489847,906.868081451973,0.0,0.0,1.0,107.0
0.0,-1151.5168439150452,867.8265340504013,0.0,0.0,1.0,107.0
0.0,-1152.8312401145874,882.1729836078152,0.0,0.0,1.0,107.0
0.0,-1143.0731869089673,895.2947899753249,0.0,0.0,1.0,107.0
0.0,-1139.5172479190492,894.0078516936283,0.0,0.0,1.0,107.0
0.0,-1166.1580640432194,880.559257848633,0.0,0.0,1.0,107.0
0.0,-1153.4037627300509,892.2415207907975,0.0,0.0,1.0,107.0
0.0,-1164.7360784050175,861.2397188390037,0.0,0.0,1.0,107.0
0.0,-1164.779035917004,884.3882168647642,0.0,0.0,1.0,107.0
0.0,-1163.0541266174573,881.1674233991989,0.0,0.0,1.0,107.0
0.0,-1145.497937359284,916.5257391576447,0.0,0.0,1.0,107.0
0.0,-1147.2488019353882,853.8471633599183,0.0,0.0,1.0,107.0
0.0,-1175.7247980423153,864.7965406502399,0.0,0.0,1.0,107.0
0.0,-1192.070911692626,926.7320300707456,0.0,0.0,1.0,107.0
0.0,-1145.8677630098005,883.8281307800862,0.0,0.0,1.0,107.0
0.0,-1161.6184852776162,865.7221409612648,0.0,0.0,1.0,107.0
0.0,-1146.7458671273266,861.2390162427319,0.0,0.0,1.0,107.0
0.0,-1173.4473506078632,862.642445059716,0.0,0.0,1.0,107.0
0.0,-1163.4826296279543,873.9851081204988,0.0,0.0,1.0,107.0
0.0,-1168.0802647948715,858.4318895770075,0.0,0.0,1.0,107.0
0.0,-1144.1682849826839,870.3791562244969,0.0,0.0,1.0,107.0
0.0,-1151.1112474901781,901.5648977722362,0.0,0.0,1.0,107.0
0.0,-1167.0783620789664,853.71481617275,0.0,0.0,1.0,107.0
0.0,-1158.9138428147846,876.2244434413483,0.0,0.0,1.0,107.0
0.0,-1172.4590317367401,914.3712726312524,0.0,0.0,1.0,107.0
0.0,-1166.9739466536482,881.6676185236993,0.0,0.0,1.0,107.0
0.0,-1132.2897299705621,920.9369310001834,0.0,0.0,1.0,107.0
0.0,-1156.3497502727837,912.365598128602,0.0,0.0,1.0,107.0
0.0,-1124.815648942429,891.7106546835862,0.0,0.0,1.0,107.0
0.0,-1095.936155135136,951.8597771034301,0.0,0.0,1.0,107.0
0.0,-1130.0096589374668,903.6603773952247,0.0,0.0,1.0,107.0
0.0,-1166.550500873314,886.6065528449403,0.0,0.0,1.0,107.0
0.0,-1107.637527017817,921.1103271123602,0.0,0.0,1.0,107.0
0.0,-1112.150273571111,890.2274344837438,0.0,0.0,1.0,107.0
0.0,-1114.4001614682552,928.7681310012849,0.0,0.0,1.0,107.0
0.0,-1086.382444384961,936.9452753240957,0.0,0.0,1.0,107.0
0.0,-1113.2714439415415,909.5064631684177,0.0,0.0,1.0,107.0
0.0,-1104.4392990864799,918.0834920686084,0.0,0.0,1.0,107.0
0.0,-1093.9728407083999,908.189121802865,0.0,0.0,1.0,107.0
0.0,-1085.9783796522624,952.1214983342147,0.0,0.0,1.0,107.0
0.0,-1107.8217476912926,913.6137837321103,0.0,0.0,1.0,107.0
0.0,-1119.2504636507979,900.5580522045393,0.0,0.0,1.0,107.0
0.0,-1104.8793027856375,947.0068578405944,0.0,0.0,1.0,107.0
0.0,-1106.2866197577146,907.0940917442749,0.0,0.0,1.0,107.0
0.0,-1108.8025137674915,922.3141354524587,0.0,0.0,1.0,107.0
0.0,-1153.3433590735349,910.9777844752762,0.0,0.0,1.0,107.0
0.0,-1124.5730797770798,922.157174363686,0.0,0.0,1.0,107.0
0.0,-1166.4470083238666,944.4300393670137,0.0,0.0,1.0,107.0
0.0,-1100.363147296486,928.8498997664606,0.0,0.0,1.0,107.0
0.0,-1083.8382090750445,918.258673138133,0.0,0.0,1.0,107.0
0.0,-1122.4245130079337,934.290463088822,0.0,0.0,1.0,107.0
0.0,-1134.6401546582345,969.3163209907048,0.0,0.0,1.0,107.0
0.0,-1127.576489219253,935.4515093795426,0.0,0.0,1.0,107.0
0.0,-1122.1899788594353,935.2196901220609,0.0,0.0,1.0,107.0
0.0,-1118.686917003038,936.0853595807666,0.0,0.0,1.0,107.0
0.0,-1127.5472079370456,916.7568446899209,0.0,0.0,1.0,107.0
0.0,-1127.3019583845644,984.8008616514626,0.0,0.0,1.0,107.0
0.0,-1143.9131198042724,980.4135053777536,0.0,0.0,1.0,107.0
0.0,-1107.5584332194965,920.8660882375043,0.0,0.0,1.0,107.0
0.0,-1143.30443188069,962.162928779584,0.0,0.0,1.0,107.0
0.0,-1161.2558453062884,945.9781910245983,0.0,0.0,1.0,107.0
0.0,-1093.1290063424933,989.6465461799826,0.0,0.0,1.0,107.0
0.0,-1075.8311440777302,993.9929413392019,0.0,0.0,1.0,107.0
0.0,-1141.517939383022,976.1340680419939,0.0,0.0,1.0,107.0
0.0,-1108.217327729197,996.4842517295588,0.0,0.0,1.0,107.0
0.0,-1156.8727921687648,955.3079718727572,0.0,0.0,1.0,107.0
0.0,-1167.5638763280335,999.8632753933762,0.0,0.0,1.0,107.0
0.0,-1124.3855556914411,1006.0451861633401,0.0,0.0,1.0,107.0
0.0,-1170.9885771321785,984.1465503622053,0.0,0.0,1.0,107.0
0.0,-1107.929149843453,965.76623847259,0.0,0.0,1.0,107.0
0.0,-1122.0328566388757,989.8291993177568,0.0,0.0,1.0,107.0
0.0,-1128.240828093397,982.734743707425,0.0,0.0,1.0,107.0
0.0,-1110.8152547086686,993.4941165599503,0.0,0.0,1.0,107.0
0.0,-1116.4327919244804,1020.7312721399626,0.0,0.0,1.0,107.0
0.0,-1159.3603024583315,941.1527353368692,0.0,0.0,1.0,107.0
0.0,-1088.185765492919,991.3085857330325,0.0,0.0,1.0,107.0
0.0,-1113.2516903982355,973.4226660164886,0.0,0.0,1.0,107.0
0.0,-1113.7718426645597,995.9795125284422,0.0,0.0,1.0,107.0
0.0,-1096.3306513630976,992.3112723076993,0.0,0.0,1.0,107.0
0.0,-1102.7204108520825,998.1719251269906,0.0,0.0,1.0,107.0
0.0,-1111.8267494148492,975.7621363181634,0.0,0.0,1.0,107.0
0.0,-1123.4146936393126,989.8048838264704,0.0,0.0,1.0,107.0
0.0,-1108.8499319699058,981.2496004207433,0.0,0.0,1.0,107.0
0.0,-1108.9747515207855,987.9127580982722,0.0,0.0,1.0,107.0
0.0,-1120.5140442404954,981.2949784278694,0.0,0.0,1.0,107.0
0.0,-1074.7790358041648,980.6454319541872,0.0,0.0,1.0,107.0
0.0,-1118.5959224420608,1002.2441017030287,0.0,0.0,1.0,107.0
0.0,-1136.141188658287,1029.9751655965388,0.0,0.0,1.0,107.0
0.0,-1156.9001240921677,1012.5663705679704,0.0,0.0,1.0,107.0
0.0,-1141.2096187688228,1018.261276420184,0.0,0.0,1.0,107.0
0.0,-1140.8834332229555,1023.9576191155688,0.0,0.0,1.0,107.0
0.0,-1154.0561239502078,1045.3528491255083,0.0,0.0,1.0,107.0
