particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-1153.1074004720015,1019.2466377492442,0.0,0.0,1.0,107.0
0.0,-1126.397129867248,1029.8990106408605,0.0,0.0,1.0,107.0
0.0,-1166.528669022145,997.789638544783,0.0,0.0,1.0,107.0
0.0,-1149.107405472644,1034.5249282869363,0.0,0.0,1.0,107.0
0.0,-1161.2665668371235,1040.5854509201617,0.0,0.0,1.0,107.0
0.0,-1133.3877700898927,1053.1080951156487,0.0,0.0,1.0,107.0
0.0,-1167.9714427494757,1025.5655309702493,0.0,0.0,1.0,107.0
0.0,-1128.2015803901172,1012.4755994287598,0.0,0.0,1.0,107.0
0.0,-1157.897158537121,1018.3547396867907,0.0,0.0,1.0,107.0
0.0,-1163.702917602154,1030.6877460046453,0.0,0.0,1.0,107.0
0.0,-1159.3149256618324,1037.433641183935,0.0,0.0,1.0,107.0
0.0,-1140.0794561727423,1038.410601000934,0.0,0.0,1.0,107.0
0.0,-1150.3809118970398,999.1941339264786,0.0,0.0,1.0,107.0
0.0,-1117.36397612733,1021.6814895188659,0.0,0.0,1.0,107.0
0.0,-1124.7173572556271,973.0771703879232,0.0,0.0,1.0,107.0
0.0,-1125.7048831504246,1020.5235786619351,0.0,0.0,1.0,107.0
0.0,-1168.023908156509,1041.1343477178739,0.0,0.0,1.0,107.0
0.0,-1145.4015895955854,1045.5050898189684,0.0,0.0,1.0,107.0
0.0,-1149.2269601440778,1023.8874334615721,0.0,0.0,1.0,107.0
0.0,-1179.6662773761318,1015.0268703057282,0.0,0.0,1.0,107.0
0.0,-1151.8430046841847,1035.6079417604274,0.0,0.0,1.0,107.0
0.0,-1144.5222991613425,1039.203848643985,0.0,0.0,1.0,107.0
0.0,-1156.3106729882613,1024.9102850888944,0.0,0.0,1.0,107.0
0.0,-1153.555480112078,1018.3375581230785,0.0,0.0,1.0,107.0
0.0,-1158.8765540695606,1023.6206720108903,0.0,0.0,1.0,107.0
0.0,-1173.038078032977,1027.2893118492525,0.0,0.0,1.0,107.0
0.0,-1221.9964189008456,1034.028523320354,0.0,0.0,1.0,107.0
0.0,-1209.7390200527109,1019.7143997848802,0.0,0.0,1.0,107.0
0.0,-1220.8271136992118,1047.0050802669834,0.0,0.0,1.0,107.0
0.0,-1245.1396620951741,1029.7024724280304,0.0,0.0,1.0,107.0
0.0,-1209.9468318577096,1034.1637469592333,0.0,0.0,1.0,107.0
0.0,-1215.9931129468725,1024.9092280501936,0.0,0.0,1.0,107.0
0.0,-1226.04308438702,1008.0109577842431,0.0,0.0,1.0,107.0
0.0,-1200.6419507153282,1036.3187522700937,0.0,0.0,1.0,107.0
0.0,-1208.1275922510442,1059.3848434543702,0.0,0.0,1.0,107.0
0.0,-1218.437680263428,1025.2833119938655,0.0,0.0,1.0,107.0
0.0,-1241.5906290511807,1040.4026048981905,0.0,0.0,1.0,107.0
0.0,-1221.2909834301624,995.2466779898123,0.0,0.0,1.0,107.0
0.0,-1212.7704068387472,1034.8606745805819,0.0,0.0,1.0,107.0
0.0,-1239.0502110836999,1036.7779328032616,0.0,0.0,1.0,107.0
0.0,-1171.7027494642016,1008.3895359750486,0.0,0.0,1.0,107.0
0.0,-1207.7659119670623,1017.4815626503059,0.0,0.0,1.0,107.0
0.0,-1218.7767688448353,1025.7898050033155,0.0,0.0,1.0,107.0
0.0,-1240.167606256108,1044.7687284962158,0.0,0.0,1.0,107.0
0.0,-1195.118442704566,1029.7779408976485,0.0,0.0,1.0,107.0
0.0,-1202.524800313999,1041.9525677950942,0.0,0.0,1.0,107.0
0.0,-1221.6748140331854,1013.5776046078531,0.0,0.0,1.0,107.0
0.0,-1229.8753227516886,1021.8498760869707,0.0,0.0,1.0,107.0
0.0,-1256.8491329534163,1011.8604185593995,0.0,0.0,1.0,107.0
0.0,-1265.919656646224,964.7656280642291,0.0,0.0,1.0,107.0
0.0,-1248.2516343554016,987.3279597574801,0.0,0.0,1.0,107.0
0.0,-1260.0027769144667,982.7011862959753,0.0,0.0,1.0,107.0
0.0,-1251.7059932761322,952.1862877234339,0.0,0.0,1.0,107.0
0.0,-1250.3535599259742,996.5551310502965,0.0,0.0,1.0,107.0
0.0,-1244.2633071002385,959.6520568412634,0.0,0.0,1.0,107.0
0.0,-1249.5809376742138,1010.6389379058896,0.0,0.0,1.0,107.0
0.0,-1293.0358472882187,1013.2401357613849,0.0,0.0,1.0,107.0
0.0,-1253.4126401367196,1013.6121200698244,0.0,0.0,1.0,107.0
0.0,-1253.8905287459015,962.1378011898119,0.0,0.0,1.0,107.0
0.0,-1263.6447842547625,977.7612102072821,0.0,0.0,1.0,107.0
0.0,-1257.5420838965806,990.0716785515801,0.0,0.0,1.0,107.0
0.0,-1245.0995017149612,991.7009979374138,0.0,0.0,1.0,107.0
0.0,-1196.5162341936057,995.1426300983726,0.0,0.0,1.0,107.0
0.0,-1253.6323547211725,984.3149660035374,0.0,0.0,1.0,107.0
0.0,-1228.8234356686446,994.9645708985854,0.0,0.0,1.0,107.0
0.0,-1243.628774226381,987.3380615930669,0.0,0.0,1.0,107.0
0.0,-1236.9468036277888,977.778388859856,0.0,0.0,1.0,107.0
0.0,-1235.90543989816,988.3730462649564,0.0,0.0,1.0,107.0
0.0,-1251.4025143600243,988.2596533287024,0.0,0.0,1.0,107.0
0.0,-1278.375293729287,991.8048254277014,0.0,0.0,1.0,107.0
0.0,-1246.2882911887712,932.6687589256944,0.0,0.0,1.0,107.0
0.0,-1263.9779660326972,1010.9252295299843,0.0,0.0,1.0,107.0
0.0,-1219.2543193292167,1019.4739581299154,0.0,0.0,1.0,107.0
0.0,-1256.6254303505837,1005.1501634672027,0.0,0.0,1.0,107.0
0.0,-1262.0860997205293,1000.2007526004832,0.0,0.0,1.0,107.0
0.0,-1260.2487028212277,986.4935112291578,0.0,0.0,1.0,107.0
0.0,-1255.2431255642584,976.2923295058908,0.0,0.0,1.0,107.0
0.0,-1199.2029735761105,952.805021555474,0.0,0.0,1.0,107.0
0.0,-1280.0333685467658,954.4324737483626,0.0,0.0,1.0,107.0
0.0,-1227.2204926336008,899.9346002744078,0.0,0.0,1.0,107.0
0.0,-1267.7553819586894,994.3349407149262,0.0,0.0,1.0,107.0
0.0,-1237.961580174464,986.3679724752483,0.0,0.0,1.0,107.0
0.0,-1249.8462066217328,1016.1015652490719,0.0,0.0,1.0,107.0
0.0,-1246.344147856771,1015.5886432645311,0.0,0.0,1.0,107.0
0.0,-1265.2579440377428,988.5140393114352,0.0,0.0,1.0,107.0
0.0,-1203.1380883862323,1015.6159289380603,0.0,0.0,1.0,107.0
0.0,-1272.2022896199728,975.1122784140621,0.0,0.0,1.0,107.0
0.0,-1263.0766381632948,1008.9751322945772,0.0,0.0,1.0,107.0
0.0,-1268.3402933920306,1013.7405681518521,0.0,0.0,1.0,107.0
0.0,-1275.7205015656336,998.0861163036325,0.0,0.0,1.0,107.0
0.0,-1260.9902418220095,993.8982976778161,0.0,0.0,1.0,107.0
0.0,-1239.6741235921672,983.115080819226,0.0,0.0,1.0,107.0
0.0,-1134.4722848252932,-1099.9847003461925,0.0,0.0,1.0,108.0
0.0,-1135.4561414165098,-1062.8132382766064,0.0,0.0,1.0,108.0
0.0,-1157.6574540917338,-1098.4637750880427,0.0,0.0,1.0,108.0
0.0,-1158.190988175165,-1083.4375464434288,0.0,0.0,1.0,108.0
0.0,-1137.6978303987348,-1055.6650320711992,0.0,0.0,1.0,108.0
0.0,-1133.1544771717545,-1090.417589567025,0.0,0.0,1.0,108.0
0.0,-1144.4102618626596,-1122.2903682706888,0.0,0.0,1.0,108.0
0.0,-1147.327105230932,-1095.9352059769908,0.0,0.0,1.0,108.0
0.0,-1125.5451671334722,-1090.7723433635613,0.0,0.0,1.0,108.0
0.0,-1145.9158881783871,-1074.4768338352035,0.0,0.0,1.0,108.0
0.0,-1138.3256022379453,-1096.1429409601997,0.0,0.0,1.0,108.0
0.0,-1141.2221633309098,-1084.3927888302355,0.0,0.0,1.0,108.0
0.0,-1133.882580789339,-1094.8766745868706,0.0,0.0,1.0,108.0
0.0,-1121.978366954303,-1054.1235965677931,0.0,0.0,1.0,108.0
0.0,-1155.48487425904,-1072.9457745549064,0.0,0.0,1.0,108.0
0.0,-1156.8342424915104,-1064.5715770314848,0.0,0.0,1.0,108.0
0.0,-1147.0017650169264,-1070.322187478785,0.0,0.0,1.0,108.0
0.0,-1134.528572463034,-1090.0607693849156,0.0,0.0,1.0,108.0
0.0,-1133.5249836679006,-1065.285182753511,0.0,0.0,1.0,108.0
0.0,-1125.91173641666,-1110.19348234091,0.0,0.0,1.0,108.0
0.0,-1142.3212503580462,-1084.058269377217,0.0,0.0,1.0,108.0
0.0,-1152.4454902266318,-1099.9943197534594,0.0,0.0,1.0,108.0
0.0,-1175.4908124771187,-1102.1698555411178,0.0,0.0,1.0,108.0
0.0,-1154.2843848699108,-1060.675795593656,0.0,0.0,1.0,108.0
0.0,-1107.426599641313,-1070.7189466364903,0.0,0.0,1.0,108.0
0.0,-1138.88650060139,-1126.673117481268,0.0,0.0,1.0,108.0
0.0,-1162.7154333367089,-1097.820255003593,0.0,0.0,1.0,108.0
0.0,-1144.5400414328285,-1115.335868459524,0.0,0.0,1.0,108.0
0.0,-1136.2300133470626,-1101.4790476073185,0.0,0.0,1.0,108.0
0.0,-1159.4886614696393,-1101.48015167972,0.0,0.0,1.0,108.0
0.0,-1119.3793371432164,-1053.9345151868013,0.0,0.0,1.0,108.0
0.0,-1087.090271478457,-1088.3154747881742,0.0,0.0,1.0,108.0
0.0,-1163.7930449883418,-1085.104704318996,0.0,0.0,1.0,108.0
0.0,-1118.4666631107752,-1120.3447838115355,0.0,0.0,1.0,108.0
0.0,-1091.6750582630543,-1117.3559080815962,0.0,0.0,1.0,108.0
0.0,-1099.2276209597635,-1071.0390049344999,0.0,0.0,1.0,108.0
0.0,-1111.4355799739524,-1133.0393241844108,0.0,0.0,1.0,108.0
0.0,-1052.0695677841393,-1091.3413329468826,0.0,0.0,1.0,108.0
0.0,-1125.8774762345188,-1124.589562657079,0.0,0.0,1.0,108.0
0.0,-1121.7860771024787,-1108.0351524780895,0.0,0.0,1.0,108.0
0.0,-1095.8373279461716,-1144.6633288478818,0.0,0.0,1.0,108.0
0.0,-1120.3227388910773,-1143.4705737910508,0.0,0.0,1.0,108.0
0.0,-1063.2415967054303,-1102.5561674195317,0.0,0.0,1.0,108.0
0.0,-1135.7847165129222,-1123.577244742153,0.0,0.0,1.0,108.0
0.0,-1112.4036570866035,-1112.0136493471257,0.0,0.0,1.0,108.0
0.0,-1114.416760272245,-1142.463331817032,0.0,0.0,1.0,108.0
0.0,-1104.2464883750538,-1118.901561555308,0.0,0.0,1.0,108.0
0.0,-1108.6834754519205,-1138.9956058702276,0.0,0.0,1.0,108.0
0.0,-1125.4128311627544,-1129.7795291540317,0.0,0.0,1.0,108.0
0.0,-1115.927118590362,-1127.062217695935,0.0,0.0,1.0,108.0
0.0,-1109.720367018665,-1131.7714778732743,0.0,0.0,1.0,108.0
0.0,-1145.095454407468,-1107.6566374303775,0.0,0.0,1.0,108.0
0.0,-1098.6311365438116,-1113.0345014399074,0.0,0.0,1.0,108.0
0.0,-1113.2808534252638,-1129.049106737116,0.0,0.0,1.0,108.0
0.0,-1074.2881571767514,-1138.052437561723,0.0,0.0,1.0,108.0
0.0,-1137.4817211070538,-1135.8095662740707,0.0,0.0,1.0,108.0
0.0,-1072.4212304670832,-1107.9506551239201,0.0,0.0,1.0,108.0
0.0,-1140.3384786321737,-1126.7656247819223,0.0,0.0,1.0,108.0
0.0,-1133.00794024956,-1147.6552379616232,0.0,0.0,1.0,108.0
0.0,-1107.7117654348017,-1112.4376412146823,0.0,0.0,1.0,108.0
0.0,-1114.502383017474,-1119.0414907965853,0.0,0.0,1.0,108.0
0.0,-1126.0221505043069,-1130.3064627433462,0.0,0.0,1.0,108.0
0.0,-1090.3409389348235,-1080.9774098353976,0.0,0.0,1.0,108.0
0.0,-1120.0804773719121,-1134.1184631756919,0.0,0.0,1.0,108.0
0.0,-1123.4011943474936,-1111.157943392278,0.0,0.0,1.0,108.0
0.0,-1132.8192362930233,-1142.8428742171293,0.0,0.0,1.0,108.0
0.0,-1082.732237667095,-1133.1568125211732,0.0,0.0,1.0,108.0
0.0,-1076.6715579084741,-1138.4973581894592,0.0,0.0,1.0,108.0
0.0,-1048.523293571058,-1137.6071751091645,0.0,0.0,1.0,108.0
0.0,-1052.0114589368543,-1139.1761349348242,0.0,0.0,1.0,108.0
0.0,-1058.3820487040875,-1146.9522033382782,0.0,0.0,1.0,108.0
0.0,-1054.658437960364,-1136.6374394696168,0.0,0.0,1.0,108.0
0.0,-1026.2141239943212,-1112.452847097757,0.0,0.0,1.0,108.0
0.0,-1053.246681189317,-1094.3656941255508,0.0,0.0,1.0,108.0
0.0,-1061.271513195637,-1140.0172185984513,0.0,0.0,1.0,108.0
0.0,-1072.7822126168685,-1148.8733767884914,0.0,0.0,1.0,108.0
0.0,-1045.3524840202524,-1125.657992080696,0.0,0.0,1.0,108.0
0.0,-1064.9923378744363,-1123.8604384134483,0.0,0.0,1.0,108.0
0.0,-1056.102687805101,-1109.802045590766,0.0,0.0,1.0,108.0
0.0,-1061.053945055109,-1130.1436739550861,0.0,0.0,1.0,108.0
0.0,-1072.2448744291194,-1122.4521362203495,0.0,0.0,1.0,108.0
0.0,-1056.3077810787206,-1135.320614456211,0.0,0.0,1.0,108.0
0.0,-1057.7907835345375,-1133.4972231030915,0.0,0.0,1.0,108.0
0.0,-1076.176032047862,-1146.8378406463098,0.0,0.0,1.0,108.0
0.0,-1097.356965436432,-1106.810378615401,0.0,0.0,1.0,108.0
0.0,-1071.0584723252673,-1127.3922924820479,0.0,0.0,1.0,108.0
0.0,-1106.0025273559645,-1071.6277664887311,0.0,0.0,1.0,108.0
0.0,-1033.1793953191052,-1068.6355356195272,0.0,0.0,1.0,108.0
0.0,-1081.9051684418496,-1124.365296386899,0.0,0.0,1.0,108.0
0.0,-1034.2498507832736,-1085.7885457715315,0.0,0.0,1.0,108.0
0.0,-1096.218830193055,-1118.5570979901302,0.0,0.0,1.0,108.0
0.0,-1106.7822815482639,-1124.733098408235,0.0,0.0,1.0,108.0
0.0,-1044.8619360881419,-1135.0060360142686,0.0,0.0,1.0,108.0
0.0,-1042.4442483229675,-1103.7972766106288,0.0,0.0,1.0,108.0
0.0,-1063.4525743312936,-1142.222809879493,0.0,0.0,1.0,108.0
0.0,-1070.614307956644,-1123.7791141820935,0.0,0.0,1.0,108.0
0.0,-1060.420622668514,-1139.3378357731722,0.0,0.0,1.0,108.0
0.0,-1031.3412883976116,-1116.2145495860807,0.0,0.0,1.0,108.0
0.0,-1079.5025174315217,-1125.286213776221,0.0,0.0,1.0,108.0
0.0,-1072.3904488544001,-1116.09876072317,0.0,0.0,1.0,108.0
0.0,-1072.4180590722217,-1137.0046233882347,0.0,0.0,1.0,108.0
0.0,-1078.9084266879358,-1111.0187906512788,0.0,0.0,1.0,108.0
0.0,-1054.9810423309525,-1130.6544475260766,0.0,0.0,1.0,108.0
0.0,-1064.8338295313588,-1165.364415565231,0.0,0.0,1.0,108.0
0.0,-1051.97852112643,-1127.8455348265707,0.0,0.0,1.0,108.0
0.0,-1038.678591118315,-1127.666165059864,0.0,0.0,1.0,108.0
0.0,-1064.9651327933288,-1118.7927807082397,0.0,0.0,1.0,108.0
0.0,-1074.5727568853245,-1127.9996469589887,0.0,0.0,1.0,108.0
0.0,-1071.1078269639065,-1110.8104647171615,0.0,0.0,1.0,108.0
0.0,-1073.3102366624541,-1132.572083651711,0.0,0.0,1.0,108.0
0.0,-1048.012238902445,-1117.6821944616381,0.0,0.0,1.0,108.0
0.0,-1012.7776573301674,-1081.8959813395404,0.0,0.0,1.0,108.0
0.0,-1007.0590825328306,-1095.3164384864626,0.0,0.0,1.0,108.0
0.0,-1046.8333028941265,-1071.7155567681168,0.0,0.0,1.0,108.0
0.0,-1029.9273991491602,-1097.5021157136848,0.0,0.0,1.0,108.0
0.0,-1017.9764473543898,-1101.1560546213702,0.0,0.0,1.0,108.0
0.0,-1019.4883540545857,-1099.3498326212014,0.0,0.0,1.0,108.0
0.0,-1010.4499745844926,-1101.2000641457528,0.0,0.0,1.0,108.0
0.0,-1037.9891794012888,-1089.9155944770423,0.0,0.0,1.0,108.0
0.0,-1010.9568657753548,-1104.6059774959922,0.0,0.0,1.0,108.0
0.0,-1047.6661348210284,-1077.131996936593,0.0,0.0,1.0,108.0
0.0,-1002.6077343662976,-1081.4696397151895,0.0,0.0,1.0,108.0
0.0,-1002.8451096616254,-1116.4382777710737,0.0,0.0,1.0,108.0
0.0,-996.682012013172,-1080.6389583646755,0.0,0.0,1.0,108.0
0.0,-1018.7887145064922,-1107.0627209168085,0.0,0.0,1.0,108.0
0.0,-1001.8584529047564,-1101.504104932979,0.0,0.0,1.0,108.0
0.0,-1017.8466266096627,-1087.3539556853723,0.0,0.0,1.0,108.0
0.0,-1001.3641071387485,-1104.1757520545698,0.0,0.0,1.0,108.0
0.0,-1018.0182439918372,-1082.0477111321052,0.0,0.0,1.0,108.0
0.0,-999.0319818580631,-1068.2197066846475,0.0,0.0,1.0,108.0
0.0,-1051.3828764904729,-1108.2248862551319,0.0,0.0,1.0,108.0
0.0,-1016.3719368442876,-1088.7142491544337,0.0,0.0,1.0,108.0
0.0,-1027.6311700613046,-1045.0400838490036,0.0,0.0,1.0,108.0
0.0,-1034.9516604141472,-1092.650978769701,0.0,0.0,1.0,108.0
0.0,-1026.0095576068416,-1098.6237784515044,0.0,0.0,1.0,108.0
0.0,-1042.6994985135252,-1108.4998783149783,0.0,0.0,1.0,108.0
0.0,-1006.3205992580752,-1104.7488571332287,0.0,0.0,1.0,108.0
0.0,-1014.4092621171637,-1083.3176918431766,0.0,0.0,1.0,108.0
0.0,-1017.5910981431878,-1109.3034435487791,0.0,0.0,1.0,108.0
0.0,-1006.6892860608516,-1109.5928387457104,0.0,0.0,1.0,108.0
0.0,-1004.2465713672539,-1095.426690728017,0.0,0.0,1.0,108.0
0.0,-1003.611941115825,-1057.799471061977,0.0,0.0,1.0,108.0
0.0,-1022.9732733031472,-1080.3738740168785,0.0,0.0,1.0,108.0
0.0,-1033.0209808006214,-1036.4650925585145,0.0,0.0,1.0,108.0
0.0,-1017.2846198940224,-1037.1003568880474,0.0,0.0,1.0,108.0
0.0,-1031.3339640618053,-1026.4837493677499,0.0,0.0,1.0,108.0
0.0,-1007.4649800766585,-1028.9320143477992,0.0,0.0,1.0,108.0
0.0,-1026.9627474791541,-1070.2808328336398,0.0,0.0,1.0,108.0
0.0,-1031.1887045479007,-1047.8546421666063,0.0,0.0,1.0,108.0
0.0,-1032.4702254401363,-1066.417101263892,0.0,0.0,1.0,108.0
0.0,-1039.6698603418406,-1066.5527220168412,0.0,0.0,1.0,108.0
0.0,-1042.0247249255046,-1037.1508744030768,0.0,0.0,1.0,108.0
0.0,-1003.391821275764,-1057.6838853655117,0.0,0.0,1.0,108.0
0.0,-1011.2564500556266,-1048.9566151329461,0.0,0.0,1.0,108.0
0.0,-1018.0954613701031,-1055.4713966640468,0.0,0.0,1.0,108.0
0.0,-1034.0035255941793,-1058.6138165495054,0.0,0.0,1.0,108.0
0.0,-998.1338345167951,-1039.2671808232544,0.0,0.0,1.0,108.0
0.0,-1030.3982981696258,-1054.3565091918783,0.0,0.0,1.0,108.0
0.0,-1010.3212745839294,-1033.729778545372,0.0,0.0,1.0,108.0
0.0,-1023.5315829359486,-1049.2923013049656,0.0,0.0,1.0,108.0
0.0,-1023.6215144105183,-1029.2878201102308,0.0,0.0,1.0,108.0
0.0,-1030.1840179649657,-1025.9808540200386,0.0,0.0,1.0,108.0
0.0,-1027.2431537368964,-1056.3365661431196,0.0,0.0,1.0,108.0
0.0,-1025.1011700488427,-1056.168168263174,0.0,0.0,1.0,108.0
0.0,-1015.6218415606018,-1043.7861531380513,0.0,0.0,1.0,108.0
0.0,-1019.0488483388917,-1057.9515811558863,0.0,0.0,1.0,108.0
0.0,-1011.047617595422,-1051.9773003486966,0.0,0.0,1.0,108.0
0.0,-1026.507628192488,-1046.7324225519544,0.0,0.0,1.0,108.0
0.0,-996.5923861590147,-1075.695354667715,0.0,0.0,1.0,108.0
0.0,-1008.2896568076908,-1062.236430611265,0.0,0.0,1.0,108.0
0.0,-1017.505963819114,-1048.0272338397388,0.0,0.0,1.0,108.0
0.0,-1017.4974341716741,-1021.0049914297674,0.0,0.0,1.0,108.0
0.0,-1057.9709858223764,-1013.9004418895825,0.0,0.0,1.0,108.0
0.0,-1028.7266707399845,-1062.3755426998111,0.0,0.0,1.0,108.0
0.0,-1034.6968108137492,-1015.5208929784337,0.0,0.0,1.0,108.0
0.0,-1058.3129451426316,-1013.2757974185688,0.0,0.0,1.0,108.0
0.0,-1051.9620246104491,-1006.8621942640975,0.0,0.0,1.0,108.0
0.0,-1057.6250849652877,-1008.229282309245,0.0,0.0,1.0,108.0
0.0,-1027.710636934575,-987.914937752731,0.0,0.0,1.0,108.0
0.0,-1045.70589554275,-1037.5364062406188,0.0,0.0,1.0,108.0
0.0,-1070.9925154377866,-998.7587896157461,0.0,0.0,1.0,108.0
0.0,-1062.239479864087,-1017.4025865563412,0.0,0.0,1.0,108.0
0.0,-1059.3947435489354,-1030.3672863794548,0.0,0.0,1.0,108.0
0.0,-1072.354947963239,-992.7536818562698,0.0,0.0,1.0,108.0
0.0,-1043.9839487381744,-1017.388578499339,0.0,0.0,1.0,108.0
0.0,-1063.0867414936217,-1001.8767121332169,0.0,0.0,1.0,108.0
0.0,-1035.985935024914,-1009.5340338286301,0.0,0.0,1.0,108.0
0.0,-1071.9880509418574,-988.3962557002878,0.0,0.0,1.0,108.0
0.0,-1023.6123155142859,-1061.1487789218754,0.0,0.0,1.0,108.0
0.0,-1049.7292572467584,-996.2408295478424,0.0,0.0,1.0,108.0
0.0,-1046.6172144403672,-1007.4133781304397,0.0,0.0,1.0,108.0
0.0,-1082.5378507067303,-1029.2096570215735,0.0,0.0,1.0,108.0
0.0,-1033.634110613992,-1010.0507262117535,0.0,0.0,1.0,108.0
0.0,-1115.004956887259,-991.9801716155755,0.0,0.0,1.0,108.0
0.0,-1143.6833513621252,-1007.1796100233389,0.0,0.0,1.0,108.0
0.0,-1074.3060337614756,-970.8255952278396,0.0,0.0,1.0,108.0
0.0,-1072.1488732060332,-999.7345016517593,0.0,0.0,1.0,108.0
0.0,-1117.7889530469067,-1015.7827882653557,0.0,0.0,1.0,108.0
0.0,-1132.6398866162176,-1008.5192345290832,0.0,0.0,1.0,108.0
0.0,-1123.7806799092905,-998.0170857040775,0.0,0.0,1.0,108.0
0.0,-1110.1869926461197,-1016.698281690627,0.0,0.0,1.0,108.0
0.0,-1115.430914450512,-1005.1783631076858,0.0,0.0,1.0,108.0
0.0,-1128.180657836493,-1000.9437674081232,0.0,0.0,1.0,108.0
0.0,-1091.8880063090878,-1006.2434981612485,0.0,0.0,1.0,108.0
0.0,-1068.2389290586063,-998.3374385863729,0.0,0.0,1.0,108.0
0.0,-1120.0820958488885,-1006.4798306762109,0.0,0.0,1.0,108.0
0.0,-1114.2164937387906,-968.4680398037544,0.0,0.0,1.0,108.0
0.0,-1125.0806923691437,-1042.7017238559026,0.0,0.0,1.0,108.0
0.0,-1111.1537240242317,-985.9717861945521,0.0,0.0,1.0,108.0
0.0,-1112.6537239269064,-990.7838724779699,0.0,0.0,1.0,108.0
0.0,-1082.7769145105342,-1006.0440784922441,0.0,0.0,1.0,108.0
0.0,-1124.7384066476616,-1002.9854879350485,0.0,0.0,1.0,108.0
0.0,-1091.5225315264054,-982.6789227115262,0.0,0.0,1.0,108.0
0.0,-1074.023060901728,-1012.4641814334018,0.0,0.0,1.0,108.0
0.0,-1098.2043558633163,-1007.2505384494157,0.0,0.0,1.0,108.0
0.0,-1134.2699688259052,-1062.9350108635626,0.0,0.0,1.0,108.0
0.0,-1095.4235034348787,-1014.4942138168813,0.0,0.0,1.0,108.0
0.0,-1083.303732577203,-996.6611862621212,0.0,0.0,1.0,108.0
0.0,-1112.2017965101277,-1006.5714204656381,0.0,0.0,1.0,108.0
0.0,-1103.6999673207033,-992.4735298592734,0.0,0.0,1.0,108.0
0.0,-1087.7916330913326,-996.3933804374026,0.0,0.0,1.0,108.0
0.0,-1088.5726501458869,-993.0741992086087,0.0,0.0,1.0,108.0
0.0,-1124.3277207005372,-974.7791220761526,0.0,0.0,1.0,108.0
0.0,-1123.4661151246776,-1038.255893798988,0.0,0.0,1.0,108.0
0.0,-1101.2982717821956,-980.707599322948,0.0,0.0,1.0,108.0
0.0,-1126.1378370435473,-987.9843903347344,0.0,0.0,1.0,108.0
0.0,-1092.576075301604,-1016.5639846623985,0.0,0.0,1.0,108.0
0.0,-1112.748953876608,-1065.4558578350786,0.0,0.0,1.0,108.0
0.0,-1080.047882724416,-1011.5417540905253,0.0,0.0,1.0,108.0
0.0,-848.7516338388675,-1221.6673270422825,0.0,0.0,1.0,109.0
0.0,-856.863948463327,-1222.3051498950651,0.0,0.0,1.0,109.0
0.0,-845.0808149063263,-1156.944884869644,0.0,0.0,1.0,109.0
0.0,-834.566110449108,-1193.4361650790943,0.0,0.0,1.0,109.0
0.0,-837.3082126386067,-1205.748529194939,0.0,0.0,1.0,109.0
0.0,-842.1375248286253,-1211.6135823916445,0.0,0.0,1.0,109.0
0.0,-853.7978895820335,-1281.2953089656812,0.0,0.0,1.0,109.0
0.0,-851.485789939472,-1219.462360254637,0.0,0.0,1.0,109.0
0.0,-876.5404151739838,-1217.1281327671186,0.0,0.0,1.0,109.0
0.0,-846.8415321547183,-1226.1562890059572,0.0,0.0,1.0,109.0
0.0,-844.5432989083907,-1282.2253234900754,0.0,0.0,1.0,109.0
0.0,-850.984166687174,-1211.2436334795716,0.0,0.0,1.0,109.0
0.0,-842.5627106914754,-1251.3246855630282,0.0,0.0,1.0,109.0
0.0,-833.3786108959946,-1226.22224790173,0.0,0.0,1.0,109.0
0.0,-844.3557796743365,-1246.902349182006,0.0,0.0,1.0,109.0
0.0,-831.4894527074288,-1242.8230741717082,0.0,0.0,1.0,109.0
0.0,-846.314655356922,-1200.7158056065189,0.0,0.0,1.0,109.0
0.0,-823.8794827507487,-1223.8340612717736,0.0,0.0,1.0,109.0
0.0,-835.3766073423143,-1231.2246476004689,0.0,0.0,1.0,109.0
0.0,-837.133933267696,-1210.4259654804607,0.0,0.0,1.0,109.0
0.0,-849.3601101951333,-1239.7886317840987,0.0,0.0,1.0,109.0
