particle_id,x,y,t,frame,clusterized,cluster_id
0.0,-823.9784735136861,-1246.8269580657948,0.0,0.0,1.0,109.0
0.0,-844.6266019810159,-1231.0555867881253,0.0,0.0,1.0,109.0
0.0,-865.6920225549778,-1232.2040238132668,0.0,0.0,1.0,109.0
0.0,-846.8491082028796,-1245.0581460669762,0.0,0.0,1.0,109.0
0.0,-846.8829593122475,-1226.1395933371198,0.0,0.0,1.0,109.0
0.0,-825.4118873579234,-1233.0409341576785,0.0,0.0,1.0,109.0
0.0,-846.4242370477017,-1221.978629946968,0.0,0.0,1.0,109.0
0.0,-858.0225633694942,-1268.8186467431992,0.0,0.0,1.0,109.0
0.0,-836.9914027036748,-1226.7883060027452,0.0,0.0,1.0,109.0
0.0,-840.9984815041628,-1231.3227756655026,0.0,0.0,1.0,109.0
0.0,-831.9669476292089,-1243.744063792063,0.0,0.0,1.0,109.0
0.0,-841.9239556726743,-1216.4161280264084,0.0,0.0,1.0,109.0
0.0,-821.2367850841217,-1237.163111234433,0.0,0.0,1.0,109.0
0.0,-845.3695329842717,-1205.9891199915526,0.0,0.0,1.0,109.0
0.0,-839.5786757397728,-1229.0969330795676,0.0,0.0,1.0,109.0
0.0,-843.2400988253918,-1218.2368374986609,0.0,0.0,1.0,109.0
0.0,-854.9690604156949,-1237.2746279554108,0.0,0.0,1.0,109.0
0.0,-822.4636298847421,-1215.7781651893722,0.0,0.0,1.0,109.0
0.0,-843.6688286891331,-1175.1554171330515,0.0,0.0,1.0,109.0
0.0,-853.943976621488,-1154.220798713689,0.0,0.0,1.0,109.0
0.0,-843.8695865663743,-1159.4638427483185,0.0,0.0,1.0,109.0
0.0,-843.5651880799329,-1163.5411054848282,0.0,0.0,1.0,109.0
0.0,-838.7428638870324,-1146.3313377400984,0.0,0.0,1.0,109.0
0.0,-856.2086447910385,-1122.0473656827585,0.0,0.0,1.0,109.0
0.0,-832.1177954759182,-1187.110028094546,0.0,0.0,1.0,109.0
0.0,-834.7090496929144,-1143.725019510513,0.0,0.0,1.0,109.0
0.0,-838.6655650028715,-1170.038334927764,0.0,0.0,1.0,109.0
0.0,-821.3113931869813,-1174.4205386348815,0.0,0.0,1.0,109.0
0.0,-836.5335331939374,-1172.5837512381509,0.0,0.0,1.0,109.0
0.0,-843.6461192856195,-1137.9822171283458,0.0,0.0,1.0,109.0
0.0,-827.2113707102925,-1186.8980642597764,0.0,0.0,1.0,109.0
0.0,-836.266762441463,-1164.0094537229054,0.0,0.0,1.0,109.0
0.0,-837.228407574064,-1147.0846832029006,0.0,0.0,1.0,109.0
0.0,-897.4019568861725,-1142.4467075877249,0.0,0.0,1.0,109.0
0.0,-889.5788404035934,-1139.3186589663328,0.0,0.0,1.0,109.0
0.0,-833.0343134285257,-1199.312391759827,0.0,0.0,1.0,109.0
0.0,-820.3506257725629,-1179.2807924890922,0.0,0.0,1.0,109.0
0.0,-890.9336687037703,-1188.355897926448,0.0,0.0,1.0,109.0
0.0,-895.5065559058081,-1146.133040789691,0.0,0.0,1.0,109.0
0.0,-874.5581347191811,-1126.0711965525104,0.0,0.0,1.0,109.0
0.0,-889.0123160761957,-1112.2576129786946,0.0,0.0,1.0,109.0
0.0,-881.6404028609626,-1087.098304284124,0.0,0.0,1.0,109.0
0.0,-907.1606009051084,-1102.1858434203039,0.0,0.0,1.0,109.0
0.0,-874.8243945097439,-1147.2351689145164,0.0,0.0,1.0,109.0
0.0,-896.8982907935431,-1115.588732792596,0.0,0.0,1.0,109.0
0.0,-936.4731507488183,-1168.4423217136375,0.0,0.0,1.0,109.0
0.0,-909.8371202965262,-1086.539237876123,0.0,0.0,1.0,109.0
0.0,-914.6510013710644,-1102.9954202348738,0.0,0.0,1.0,109.0
0.0,-903.2258160140699,-1112.990508927028,0.0,0.0,1.0,109.0
0.0,-862.0307337678719,-1111.688918419482,0.0,0.0,1.0,109.0
0.0,-897.2880510022006,-1126.9363569999896,0.0,0.0,1.0,109.0
0.0,-929.0383569705366,-1119.3836027164857,0.0,0.0,1.0,109.0
0.0,-886.4414284965835,-1121.8464901902714,0.0,0.0,1.0,109.0
0.0,-929.9021311113879,-1100.543901250312,0.0,0.0,1.0,109.0
0.0,-881.0475062309478,-1110.0633295323057,0.0,0.0,1.0,109.0
0.0,-884.2213059254356,-1086.2432056808466,0.0,0.0,1.0,109.0
0.0,-867.2711515383099,-1117.962566698263,0.0,0.0,1.0,109.0
0.0,-894.4411787709258,-1123.4300802147038,0.0,0.0,1.0,109.0
0.0,-914.4018867271072,-1142.7634533106218,0.0,0.0,1.0,109.0
0.0,-918.1121810778538,-1111.444256131856,0.0,0.0,1.0,109.0
0.0,-874.2101416291539,-1126.248416405628,0.0,0.0,1.0,109.0
0.0,-882.6196141852729,-1107.7489234118054,0.0,0.0,1.0,109.0
0.0,-909.789408670686,-1120.1152594017901,0.0,0.0,1.0,109.0
0.0,-905.5760238622063,-1106.0039416628645,0.0,0.0,1.0,109.0
0.0,-889.2266955213086,-1145.7443914655046,0.0,0.0,1.0,109.0
0.0,-878.0843080832793,-1087.3750541738425,0.0,0.0,1.0,109.0
0.0,-874.5549617154844,-1146.7361446598875,0.0,0.0,1.0,109.0
0.0,-974.171517663079,-1152.7103724908661,0.0,0.0,1.0,109.0
0.0,-961.8269818028463,-1111.6926996260552,0.0,0.0,1.0,109.0
0.0,-953.3741631260638,-1118.93957081697,0.0,0.0,1.0,109.0
0.0,-945.582999117093,-1112.9326576030717,0.0,0.0,1.0,109.0
0.0,-959.106930575173,-1114.700125071977,0.0,0.0,1.0,109.0
0.0,-956.4395753244239,-1121.7548392540036,0.0,0.0,1.0,109.0
0.0,-947.9463468245302,-1142.6182810214443,0.0,0.0,1.0,109.0
0.0,-972.6157432388995,-1090.2830185066143,0.0,0.0,1.0,109.0
0.0,-951.732348108022,-1095.8293771282258,0.0,0.0,1.0,109.0
0.0,-952.11126033002,-1084.3774278683852,0.0,0.0,1.0,109.0
0.0,-958.366938333869,-1102.695563903279,0.0,0.0,1.0,109.0
0.0,-956.5792121294089,-1135.8201850506246,0.0,0.0,1.0,109.0
0.0,-954.2765402368128,-1109.5494353180118,0.0,0.0,1.0,109.0
0.0,-932.8362657742405,-1073.623595419928,0.0,0.0,1.0,109.0
0.0,-963.6173218809953,-1126.071845749271,0.0,0.0,1.0,109.0
0.0,-952.2333023150471,-1121.8561260394436,0.0,0.0,1.0,109.0
0.0,-940.489915552179,-1108.2231488147324,0.0,0.0,1.0,109.0
0.0,-920.2326205007524,-1175.4968260328462,0.0,0.0,1.0,109.0
0.0,-942.2071705323682,-1104.4498298480019,0.0,0.0,1.0,109.0
0.0,-930.7010946439997,-1128.6951546799748,0.0,0.0,1.0,109.0
0.0,-953.3959798955864,-1106.0909876285498,0.0,0.0,1.0,109.0
0.0,-928.7698342978706,-1100.1389404865374,0.0,0.0,1.0,109.0
0.0,-957.2462530309957,-1148.7691399065368,0.0,0.0,1.0,109.0
0.0,-943.3282104531734,-1127.3649214590553,0.0,0.0,1.0,109.0
0.0,-975.9495908984758,-1115.1273829306665,0.0,0.0,1.0,109.0
0.0,-939.584076869627,-1090.8772626085695,0.0,0.0,1.0,109.0
0.0,-992.0671601520637,-1179.4672589147422,0.0,0.0,1.0,109.0
0.0,-987.6519434980266,-1178.4010200087362,0.0,0.0,1.0,109.0
0.0,-1015.3864650368414,-1179.8655997398316,0.0,0.0,1.0,109.0
0.0,-1005.8316066572193,-1155.983339985984,0.0,0.0,1.0,109.0
0.0,-997.884901766673,-1187.0821901866184,0.0,0.0,1.0,109.0
0.0,-1000.6451933975841,-1156.1667176013568,0.0,0.0,1.0,109.0
0.0,-954.1171638594054,-1154.7708985094398,0.0,0.0,1.0,109.0
0.0,-1015.741721057786,-1189.1370514232929,0.0,0.0,1.0,109.0
0.0,-996.2297364321043,-1165.23927557118,0.0,0.0,1.0,109.0
0.0,-1013.8850611300159,-1217.9763201568012,0.0,0.0,1.0,109.0
0.0,-1016.3287536857677,-1159.1705748234224,0.0,0.0,1.0,109.0
0.0,-1012.9521922261479,-1191.6747775223207,0.0,0.0,1.0,109.0
0.0,-998.5658442538086,-1188.088704551869,0.0,0.0,1.0,109.0
0.0,-1008.2232190992299,-1175.357580327436,0.0,0.0,1.0,109.0
0.0,-1026.7738524286244,-1162.399385750352,0.0,0.0,1.0,109.0
0.0,-976.4610466847662,-1192.0671650761108,0.0,0.0,1.0,109.0
0.0,-1021.6060218765074,-1162.757138540649,0.0,0.0,1.0,109.0
0.0,-982.4155458792005,-1133.9080383963324,0.0,0.0,1.0,109.0
0.0,-983.1673547253447,-1155.9029477790996,0.0,0.0,1.0,109.0
0.0,-993.0487262761494,-1157.132070997515,0.0,0.0,1.0,109.0
0.0,-1013.1814946059801,-1224.1542504905055,0.0,0.0,1.0,109.0
0.0,-988.3341710687798,-1178.1620360508614,0.0,0.0,1.0,109.0
0.0,-1005.1739557583601,-1152.9974169230486,0.0,0.0,1.0,109.0
0.0,-1031.7666059019198,-1165.0207879964016,0.0,0.0,1.0,109.0
0.0,-1026.0605672031002,-1177.933045278688,0.0,0.0,1.0,109.0
0.0,-1008.0097221363153,-1175.8550057396135,0.0,0.0,1.0,109.0
0.0,-992.7602541215874,-1192.1280863643306,0.0,0.0,1.0,109.0
0.0,-921.842678949793,-1162.8957610657744,0.0,0.0,1.0,109.0
0.0,-995.4994992120585,-1173.2224897633455,0.0,0.0,1.0,109.0
0.0,-1007.4044561105434,-1189.3213346352677,0.0,0.0,1.0,109.0
0.0,-988.4598164282195,-1229.3349275703124,0.0,0.0,1.0,109.0
0.0,-995.7417904811277,-1231.5373080072343,0.0,0.0,1.0,109.0
0.0,-957.3092352244871,-1201.4928322546275,0.0,0.0,1.0,109.0
0.0,-968.9803266934856,-1236.70294786538,0.0,0.0,1.0,109.0
0.0,-950.3480047662067,-1206.7752078581443,0.0,0.0,1.0,109.0
0.0,-1009.193545000029,-1231.2022452155663,0.0,0.0,1.0,109.0
0.0,-1008.5618058686002,-1210.3356987429502,0.0,0.0,1.0,109.0
0.0,-1024.2544795468748,-1233.708393620324,0.0,0.0,1.0,109.0
0.0,-991.8958750574802,-1219.6778812587245,0.0,0.0,1.0,109.0
0.0,-986.4201804441132,-1236.1218926041588,0.0,0.0,1.0,109.0
0.0,-1010.4586578176823,-1260.2067675825983,0.0,0.0,1.0,109.0
0.0,-999.9376241110692,-1234.40199009622,0.0,0.0,1.0,109.0
0.0,-993.3200559019647,-1241.466598476842,0.0,0.0,1.0,109.0
0.0,-966.589448732341,-1234.7168321900806,0.0,0.0,1.0,109.0
0.0,-998.6592782185282,-1202.0098508151268,0.0,0.0,1.0,109.0
0.0,-981.597159934041,-1246.860879982681,0.0,0.0,1.0,109.0
0.0,-991.8923634715409,-1244.879812712883,0.0,0.0,1.0,109.0
0.0,-1010.6733136645562,-1245.8805226727275,0.0,0.0,1.0,109.0
0.0,-1002.514105293468,-1227.1433696687045,0.0,0.0,1.0,109.0
0.0,-1006.4291362477557,-1258.0837168917342,0.0,0.0,1.0,109.0
0.0,-1012.209274626892,-1219.147544470918,0.0,0.0,1.0,109.0
0.0,-1006.5640600916436,-1245.7951707989507,0.0,0.0,1.0,109.0
0.0,-1011.3128206604317,-1239.388506502321,0.0,0.0,1.0,109.0
0.0,-1040.267087680964,-1265.692585854348,0.0,0.0,1.0,109.0
0.0,-1017.3202691657687,-1244.6094810042205,0.0,0.0,1.0,109.0
0.0,-999.0841581701741,-1257.0053115137125,0.0,0.0,1.0,109.0
0.0,-1002.2059380097082,-1208.4101015253134,0.0,0.0,1.0,109.0
0.0,-991.2242245432394,-1213.4083038712447,0.0,0.0,1.0,109.0
0.0,-999.7148347074881,-1224.1852831997528,0.0,0.0,1.0,109.0
0.0,-989.5934867691365,-1223.555359955508,0.0,0.0,1.0,109.0
0.0,-935.8914623369275,-1279.3749182631432,0.0,0.0,1.0,109.0
0.0,-960.5216719621957,-1278.4743689826364,0.0,0.0,1.0,109.0
0.0,-898.0674322480935,-1229.4412283301615,0.0,0.0,1.0,109.0
0.0,-953.914254780644,-1289.1018643101088,0.0,0.0,1.0,109.0
0.0,-948.2045946590315,-1298.0869657771286,0.0,0.0,1.0,109.0
0.0,-982.7094550085882,-1246.3399460377761,0.0,0.0,1.0,109.0
0.0,-929.2426336971314,-1278.4926461496777,0.0,0.0,1.0,109.0
0.0,-955.0196308860162,-1279.5678785611244,0.0,0.0,1.0,109.0
0.0,-910.104508500829,-1224.0180885621185,0.0,0.0,1.0,109.0
0.0,-976.3884762442137,-1302.47138333496,0.0,0.0,1.0,109.0
0.0,-933.3684319657458,-1300.6000741702026,0.0,0.0,1.0,109.0
0.0,-944.9676287530518,-1289.6229169881094,0.0,0.0,1.0,109.0
0.0,-939.9466736768194,-1275.2384476952727,0.0,0.0,1.0,109.0
0.0,-961.2037807262626,-1302.2310890007739,0.0,0.0,1.0,109.0
0.0,-943.4468612740247,-1301.6945188851712,0.0,0.0,1.0,109.0
0.0,-969.2833223777743,-1287.8573778808468,0.0,0.0,1.0,109.0
0.0,-919.9888714478471,-1290.643536452101,0.0,0.0,1.0,109.0
0.0,-921.3695947336618,-1277.4168153758212,0.0,0.0,1.0,109.0
0.0,-940.6419747003332,-1277.6453862839887,0.0,0.0,1.0,109.0
0.0,-951.5784042882864,-1257.867066194803,0.0,0.0,1.0,109.0
0.0,-933.4225986444701,-1302.6069791862885,0.0,0.0,1.0,109.0
0.0,-948.0296478153954,-1299.3473014418323,0.0,0.0,1.0,109.0
0.0,-885.5123286824704,-1280.0633156475515,0.0,0.0,1.0,109.0
0.0,-884.9690664413249,-1284.7987109920625,0.0,0.0,1.0,109.0
0.0,-960.5335030374108,-1251.4036940464007,0.0,0.0,1.0,109.0
0.0,-879.3002583694563,-1285.4476084969017,0.0,0.0,1.0,109.0
0.0,-892.525194209075,-1284.6292067328002,0.0,0.0,1.0,109.0
0.0,-874.0288450388532,-1268.8714569151032,0.0,0.0,1.0,109.0
0.0,-877.3093197511827,-1230.4100445307815,0.0,0.0,1.0,109.0
0.0,-898.3282596049469,-1277.5637336727873,0.0,0.0,1.0,109.0
0.0,-885.9729863774925,-1304.5385524617816,0.0,0.0,1.0,109.0
0.0,-893.290255410502,-1301.9589528532651,0.0,0.0,1.0,109.0
0.0,-869.3063300819019,-1270.2173886814485,0.0,0.0,1.0,109.0
0.0,-883.1771790316975,-1269.9337336304677,0.0,0.0,1.0,109.0
0.0,-880.0748066374437,-1294.8177881505726,0.0,0.0,1.0,109.0
0.0,-913.2155262177741,-1235.8891105781775,0.0,0.0,1.0,109.0
0.0,-854.3803300202521,-1296.6987203651242,0.0,0.0,1.0,109.0
0.0,-918.8926890031586,-1275.7525114227124,0.0,0.0,1.0,109.0
0.0,-879.5492089852977,-1282.2341867126154,0.0,0.0,1.0,109.0
0.0,-890.9258247459012,-1292.8269707781128,0.0,0.0,1.0,109.0
0.0,-901.749462038379,-1263.7130857861973,0.0,0.0,1.0,109.0
0.0,-906.0253681021251,-1297.8089624238346,0.0,0.0,1.0,109.0
0.0,-886.1037857146116,-1259.5114849243062,0.0,0.0,1.0,109.0
0.0,-895.4657336933179,-1293.174393190437,0.0,0.0,1.0,109.0
0.0,-873.0444933619498,-1290.103774053498,0.0,0.0,1.0,109.0
0.0,-918.0977625040001,-1272.515392536405,0.0,0.0,1.0,109.0
0.0,-918.1836117735937,-1288.8410732911125,0.0,0.0,1.0,109.0
0.0,-885.0391490337485,-1289.0424080241016,0.0,0.0,1.0,109.0
0.0,-862.4681639919538,-1292.3376671735657,0.0,0.0,1.0,109.0
0.0,-832.6340577054538,-1211.68379473333,0.0,0.0,1.0,109.0
0.0,-910.9119243724876,-1225.6293081256297,0.0,0.0,1.0,109.0
0.0,-917.0121767214944,-1267.0838852977365,0.0,0.0,1.0,109.0
0.0,1048.8326669819644,-1300.6003077728494,0.0,0.0,1.0,110.0
0.0,1098.6374204601948,-1252.5435236745952,0.0,0.0,1.0,110.0
0.0,1048.49309826449,-1306.772445319921,0.0,0.0,1.0,110.0
0.0,1064.072885554367,-1279.6644547909127,0.0,0.0,1.0,110.0
0.0,1040.7758324192332,-1319.5259776985326,0.0,0.0,1.0,110.0
0.0,1041.366094058068,-1314.0155614851228,0.0,0.0,1.0,110.0
0.0,1029.2585641532369,-1308.9124947921155,0.0,0.0,1.0,110.0
0.0,1072.7107780708343,-1323.7766690854771,0.0,0.0,1.0,110.0
0.0,1048.6466270218957,-1295.4207099483885,0.0,0.0,1.0,110.0
0.0,1066.3706380628887,-1285.251724413936,0.0,0.0,1.0,110.0
0.0,1065.5968809615392,-1291.858331268917,0.0,0.0,1.0,110.0
0.0,1036.8799621566782,-1332.6327157476046,0.0,0.0,1.0,110.0
0.0,1055.3537146698977,-1329.1444947198067,0.0,0.0,1.0,110.0
0.0,1084.3993507899263,-1296.47152818819,0.0,0.0,1.0,110.0
0.0,1050.2301512898034,-1328.5844342233006,0.0,0.0,1.0,110.0
0.0,1056.5798609690105,-1310.4362596576477,0.0,0.0,1.0,110.0
0.0,1059.3867956337303,-1332.1521063278392,0.0,0.0,1.0,110.0
0.0,1046.6635178352758,-1312.6245473093538,0.0,0.0,1.0,110.0
0.0,1049.870955969362,-1304.8016031621257,0.0,0.0,1.0,110.0
0.0,1068.6216992946643,-1320.4210039395705,0.0,0.0,1.0,110.0
0.0,1131.3586506760562,-1325.5564747681794,0.0,0.0,1.0,110.0
0.0,1119.931248293476,-1321.4390875824683,0.0,0.0,1.0,110.0
0.0,1098.8077461028838,-1357.8482755039595,0.0,0.0,1.0,110.0
0.0,1114.9580921785964,-1336.9741892536176,0.0,0.0,1.0,110.0
0.0,1116.1436251122755,-1317.3935423643209,0.0,0.0,1.0,110.0
0.0,1120.5114168444911,-1325.850863128278,0.0,0.0,1.0,110.0
0.0,1086.257882313777,-1277.0248155692561,0.0,0.0,1.0,110.0
0.0,1129.713686437854,-1338.0117016207503,0.0,0.0,1.0,110.0
0.0,1141.803342464647,-1267.5524606594422,0.0,0.0,1.0,110.0
0.0,1078.7156886978332,-1326.8960667314839,0.0,0.0,1.0,110.0
0.0,1093.2651873983764,-1352.4683038197356,0.0,0.0,1.0,110.0
0.0,1115.2985348193592,-1300.8494305568474,0.0,0.0,1.0,110.0
0.0,1095.4073913234047,-1325.0338794598076,0.0,0.0,1.0,110.0
0.0,1087.8172137425577,-1331.7198344800925,0.0,0.0,1.0,110.0
0.0,1097.0774256455188,-1328.726978307576,0.0,0.0,1.0,110.0
0.0,1110.5134916512184,-1343.9498697123531,0.0,0.0,1.0,110.0
0.0,1115.014018837766,-1344.0446995699813,0.0,0.0,1.0,110.0
0.0,1128.449091438461,-1330.7601614008984,0.0,0.0,1.0,110.0
0.0,1152.3201191823332,-1271.8564642128742,0.0,0.0,1.0,110.0
0.0,1115.0435868298732,-1345.6572814609835,0.0,0.0,1.0,110.0
0.0,1110.3135502765685,-1332.87848064029,0.0,0.0,1.0,110.0
0.0,1098.046212165555,-1334.812462710931,0.0,0.0,1.0,110.0
0.0,1118.6792797264757,-1347.9532865935412,0.0,0.0,1.0,110.0
0.0,1098.1085038485312,-1327.756401314155,0.0,0.0,1.0,110.0
0.0,1124.813995220527,-1343.7249975171146,0.0,0.0,1.0,110.0
0.0,1122.7977033324623,-1332.959564561536,0.0,0.0,1.0,110.0
0.0,1117.8905857894938,-1317.310049172996,0.0,0.0,1.0,110.0
0.0,1112.9061934228403,-1324.974786698041,0.0,0.0,1.0,110.0
0.0,1088.7201352284005,-1334.166748493382,0.0,0.0,1.0,110.0
0.0,1122.042369789971,-1297.0109311743233,0.0,0.0,1.0,110.0
0.0,1122.843022784833,-1320.0553032767546,0.0,0.0,1.0,110.0
0.0,1115.5093069582258,-1339.6286125093593,0.0,0.0,1.0,110.0
0.0,1121.5395091166988,-1320.1206431243638,0.0,0.0,1.0,110.0
0.0,1114.9988076981217,-1339.8854592752432,0.0,0.0,1.0,110.0
0.0,1147.5905075729543,-1274.2042367542165,0.0,0.0,1.0,110.0
0.0,1104.2539480947294,-1274.737113889351,0.0,0.0,1.0,110.0
0.0,1115.9741408360828,-1339.5682937600895,0.0,0.0,1.0,110.0
0.0,1119.6579845912347,-1330.5840585403587,0.0,0.0,1.0,110.0
0.0,1136.9400466754746,-1255.4747342691358,0.0,0.0,1.0,110.0
0.0,1103.1733447862957,-1351.3931278089876,0.0,0.0,1.0,110.0
0.0,1112.0339989908757,-1328.2244958944002,0.0,0.0,1.0,110.0
0.0,1102.4578533503986,-1322.7355988792815,0.0,0.0,1.0,110.0
0.0,1119.8059082444183,-1321.7990666472642,0.0,0.0,1.0,110.0
0.0,1116.2012259270791,-1352.6967255122365,0.0,0.0,1.0,110.0
0.0,1099.6739956686656,-1345.9546301963283,0.0,0.0,1.0,110.0
0.0,1107.9868317456194,-1327.3736855803822,0.0,0.0,1.0,110.0
0.0,1082.445947754135,-1286.1957961115106,0.0,0.0,1.0,110.0
0.0,1099.230943742738,-1335.7237634568771,0.0,0.0,1.0,110.0
0.0,1095.3437860888876,-1341.7971897480982,0.0,0.0,1.0,110.0
0.0,1131.209885944509,-1331.35363246649,0.0,0.0,1.0,110.0
0.0,1178.3528923050471,-1301.1254912122586,0.0,0.0,1.0,110.0
0.0,1137.6500586105853,-1270.225065020231,0.0,0.0,1.0,110.0
0.0,1162.9355725229775,-1299.8384025450823,0.0,0.0,1.0,110.0
0.0,1171.9020023890275,-1325.6884457338888,0.0,0.0,1.0,110.0
0.0,1173.4117069275494,-1282.314719527903,0.0,0.0,1.0,110.0
0.0,1189.2310096199749,-1303.5078039252521,0.0,0.0,1.0,110.0
0.0,1169.5518736814279,-1329.3522562064384,0.0,0.0,1.0,110.0
0.0,1164.225988896534,-1305.9644377816658,0.0,0.0,1.0,110.0
0.0,1174.1237348923369,-1317.2062851978872,0.0,0.0,1.0,110.0
0.0,1182.921137133158,-1307.6759770387412,0.0,0.0,1.0,110.0
0.0,1168.5498192436899,-1287.9195395127092,0.0,0.0,1.0,110.0
0.0,1184.21584735763,-1310.4274428021324,0.0,0.0,1.0,110.0
0.0,1176.4340277936303,-1278.9991624968225,0.0,0.0,1.0,110.0
0.0,1153.1543353091215,-1307.1740804621415,0.0,0.0,1.0,110.0
0.0,1163.0895502065891,-1301.0519187428463,0.0,0.0,1.0,110.0
0.0,1161.8860213899893,-1314.0780329155486,0.0,0.0,1.0,110.0
0.0,1155.2560958907443,-1295.4378641096234,0.0,0.0,1.0,110.0
0.0,1164.2445292737143,-1294.0604504623225,0.0,0.0,1.0,110.0
0.0,1176.6503849566138,-1293.5005743366294,0.0,0.0,1.0,110.0
0.0,1179.7567177223905,-1301.099700582116,0.0,0.0,1.0,110.0
0.0,1131.28119450417,-1338.574045509261,0.0,0.0,1.0,110.0
0.0,1133.022312358603,-1299.8355309370347,0.0,0.0,1.0,110.0
0.0,1154.1255752843313,-1287.0876782230516,0.0,0.0,1.0,110.0
0.0,1181.369010476235,-1314.739200326518,0.0,0.0,1.0,110.0
0.0,1182.959682415148,-1301.3181236310465,0.0,0.0,1.0,110.0
0.0,1202.5416209455934,-1307.8707186175723,0.0,0.0,1.0,110.0
0.0,1162.1913438764414,-1301.806662268042,0.0,0.0,1.0,110.0
0.0,1198.45945433394,-1313.854275752944,0.0,0.0,1.0,110.0
0.0,1145.3543958527312,-1297.0825802949983,0.0,0.0,1.0,110.0
0.0,1193.8455567308233,-1298.4024616099061,0.0,0.0,1.0,110.0
0.0,1192.382696675349,-1225.1961806138772,0.0,0.0,1.0,110.0
0.0,1191.164490346549,-1230.2196890700093,0.0,0.0,1.0,110.0
0.0,1189.8167122853665,-1259.0451636947018,0.0,0.0,1.0,110.0
0.0,1178.6667635933477,-1278.5894712370166,0.0,0.0,1.0,110.0
0.0,1175.049123396458,-1239.4810898953551,0.0,0.0,1.0,110.0
0.0,1191.7516001348745,-1240.233861567909,0.0,0.0,1.0,110.0
0.0,1187.6125316273678,-1236.2562745237788,0.0,0.0,1.0,110.0
0.0,1143.064054777125,-1223.4635332278704,0.0,0.0,1.0,110.0
0.0,1185.4185165218946,-1224.0287502538572,0.0,0.0,1.0,110.0
0.0,1173.951203697054,-1261.5963757763518,0.0,0.0,1.0,110.0
0.0,1202.7769302270776,-1251.6975095222763,0.0,0.0,1.0,110.0
0.0,1176.9444211796463,-1219.0828986062593,0.0,0.0,1.0,110.0
0.0,1182.1732191495908,-1238.209914597704,0.0,0.0,1.0,110.0
0.0,1207.8715477487917,-1232.560040156457,0.0,0.0,1.0,110.0
0.0,1116.4219743399367,-1264.9557727022054,0.0,0.0,1.0,110.0
0.0,1208.603640224856,-1219.222178501949,0.0,0.0,1.0,110.0
0.0,1178.417771034096,-1252.3065833359046,0.0,0.0,1.0,110.0
0.0,1192.7638814797342,-1240.3487021666606,0.0,0.0,1.0,110.0
0.0,1165.4923019525327,-1243.0528829995264,0.0,0.0,1.0,110.0
0.0,1135.8484524951914,-1217.36146283872,0.0,0.0,1.0,110.0
0.0,1179.281489735663,-1256.6681393809015,0.0,0.0,1.0,110.0
0.0,1184.664020222086,-1235.6674192633504,0.0,0.0,1.0,110.0
0.0,1174.9167994391914,-1254.2746238600666,0.0,0.0,1.0,110.0
0.0,1188.8051002786206,-1236.048349669131,0.0,0.0,1.0,110.0
0.0,1210.0777820125554,-1252.2120404653301,0.0,0.0,1.0,110.0
0.0,1187.7438925536894,-1265.463685292241,0.0,0.0,1.0,110.0
0.0,1190.2293455748436,-1238.7738850609837,0.0,0.0,1.0,110.0
0.0,1185.852238368363,-1247.3752456633495,0.0,0.0,1.0,110.0
0.0,1182.9868440655619,-1228.4996744313646,0.0,0.0,1.0,110.0
0.0,1180.9413904413655,-1274.501416729359,0.0,0.0,1.0,110.0
0.0,1170.6916884503103,-1230.5320181681618,0.0,0.0,1.0,110.0
0.0,1153.4278511864609,-1212.8990300920682,0.0,0.0,1.0,110.0
0.0,1206.0479619147818,-1251.3198521698178,0.0,0.0,1.0,110.0
0.0,1214.6225216172602,-1237.8019759005515,0.0,0.0,1.0,110.0
0.0,1203.3649733706138,-1234.758179813972,0.0,0.0,1.0,110.0
0.0,1193.0267058330169,-1223.352173561567,0.0,0.0,1.0,110.0
0.0,1191.1814737085801,-1241.112017565675,0.0,0.0,1.0,110.0
0.0,1130.24556640529,-1167.3144647803904,0.0,0.0,1.0,110.0
0.0,1140.6278111617626,-1177.592500845083,0.0,0.0,1.0,110.0
