particle_id,x,y,t,frame,clusterized,cluster_id
0.0,1153.8477926111686,-1191.2124045072073,0.0,0.0,1.0,110.0
0.0,1168.0652499061193,-1192.366450399312,0.0,0.0,1.0,110.0
0.0,1173.1354598053836,-1181.4703834528575,0.0,0.0,1.0,110.0
0.0,1153.0247239845726,-1213.982305173401,0.0,0.0,1.0,110.0
0.0,1154.1287257362515,-1187.2927526409987,0.0,0.0,1.0,110.0
0.0,1144.3201136237326,-1182.3699260487099,0.0,0.0,1.0,110.0
0.0,1186.1041315569696,-1208.0380068917261,0.0,0.0,1.0,110.0
0.0,1152.6336402254224,-1218.6477312188488,0.0,0.0,1.0,110.0
0.0,1136.9375060178413,-1151.3768348439974,0.0,0.0,1.0,110.0
0.0,1132.8080307349114,-1172.3020333340507,0.0,0.0,1.0,110.0
0.0,1176.4171278435792,-1203.059936266023,0.0,0.0,1.0,110.0
0.0,1154.9221240668408,-1169.6752204665324,0.0,0.0,1.0,110.0
0.0,1153.9344282471534,-1202.3434883047496,0.0,0.0,1.0,110.0
0.0,1158.7137913755396,-1179.8675809962674,0.0,0.0,1.0,110.0
0.0,1097.7786280320306,-1167.5161826841797,0.0,0.0,1.0,110.0
0.0,1099.3653895482735,-1154.5456084323462,0.0,0.0,1.0,110.0
0.0,1116.0991796475741,-1172.2117563492914,0.0,0.0,1.0,110.0
0.0,1121.2786203081318,-1170.3157440643795,0.0,0.0,1.0,110.0
0.0,1093.8969420831263,-1225.9995960818167,0.0,0.0,1.0,110.0
0.0,1115.6572992157485,-1133.9298282714667,0.0,0.0,1.0,110.0
0.0,1110.5017967898543,-1153.0513973068978,0.0,0.0,1.0,110.0
0.0,1083.5443919540062,-1161.9112379648202,0.0,0.0,1.0,110.0
0.0,1098.4576063030004,-1161.145782209126,0.0,0.0,1.0,110.0
0.0,1108.4317245686789,-1141.1636855303555,0.0,0.0,1.0,110.0
0.0,1090.8686299159026,-1159.1715402928758,0.0,0.0,1.0,110.0
0.0,1109.0800832723212,-1192.2619706534792,0.0,0.0,1.0,110.0
0.0,1107.1003348282106,-1186.0134875624187,0.0,0.0,1.0,110.0
0.0,1096.0177629431696,-1168.211921008358,0.0,0.0,1.0,110.0
0.0,1120.7476078667055,-1154.4866807407318,0.0,0.0,1.0,110.0
0.0,1111.6083929335687,-1145.1163027706807,0.0,0.0,1.0,110.0
0.0,1089.164744112844,-1175.5885714730132,0.0,0.0,1.0,110.0
0.0,1108.6597221571296,-1176.9216424107822,0.0,0.0,1.0,110.0
0.0,1088.515187716071,-1161.0720653307988,0.0,0.0,1.0,110.0
0.0,1136.691536910293,-1151.4947374189928,0.0,0.0,1.0,110.0
0.0,1126.0045837166208,-1186.0915332381196,0.0,0.0,1.0,110.0
0.0,1078.857103542758,-1165.3132473089834,0.0,0.0,1.0,110.0
0.0,1084.551269953246,-1188.8623107017238,0.0,0.0,1.0,110.0
0.0,1090.365728409804,-1176.3004664769776,0.0,0.0,1.0,110.0
0.0,1098.754997666852,-1176.8714613788334,0.0,0.0,1.0,110.0
0.0,1082.1054536596043,-1174.1016653706456,0.0,0.0,1.0,110.0
0.0,1112.8224681250072,-1174.5655890468622,0.0,0.0,1.0,110.0
0.0,1080.9123226441202,-1177.1713180155525,0.0,0.0,1.0,110.0
0.0,1122.1384072796955,-1138.6709002613527,0.0,0.0,1.0,110.0
0.0,1113.5816973976944,-1159.8959233035189,0.0,0.0,1.0,110.0
0.0,1083.370777822723,-1189.5855899257492,0.0,0.0,1.0,110.0
0.0,1095.8391731852248,-1174.2671133670522,0.0,0.0,1.0,110.0
0.0,1103.4083456704443,-1155.6139642099674,0.0,0.0,1.0,110.0
0.0,1097.1548562570106,-1137.6586772135756,0.0,0.0,1.0,110.0
0.0,1036.8991272160006,-1192.9373556029664,0.0,0.0,1.0,110.0
0.0,1041.3968371647588,-1204.9742793718915,0.0,0.0,1.0,110.0
0.0,1016.9383076268819,-1215.0821737640501,0.0,0.0,1.0,110.0
0.0,1029.4407255863098,-1196.5841880011283,0.0,0.0,1.0,110.0
0.0,1024.387886236484,-1215.1829370655028,0.0,0.0,1.0,110.0
0.0,1051.9546222340737,-1247.8094177481294,0.0,0.0,1.0,110.0
0.0,1034.3997982891287,-1181.4035672251407,0.0,0.0,1.0,110.0
0.0,1041.4712639567929,-1189.8696281677428,0.0,0.0,1.0,110.0
0.0,1023.6324496299144,-1188.4613144229652,0.0,0.0,1.0,110.0
0.0,1054.0899021095283,-1212.3890247505472,0.0,0.0,1.0,110.0
0.0,1031.94867736469,-1217.6099631115624,0.0,0.0,1.0,110.0
0.0,1034.3985490607643,-1217.4473812375861,0.0,0.0,1.0,110.0
0.0,1053.1818615088864,-1185.7240594825305,0.0,0.0,1.0,110.0
0.0,1037.8374430316908,-1195.14470519296,0.0,0.0,1.0,110.0
0.0,1060.9515136648902,-1185.4528701962277,0.0,0.0,1.0,110.0
0.0,1037.2925850827737,-1187.5092063002157,0.0,0.0,1.0,110.0
0.0,1026.253019524342,-1224.1029611468678,0.0,0.0,1.0,110.0
0.0,1057.067686608405,-1191.2489075524309,0.0,0.0,1.0,110.0
0.0,1046.4936242963104,-1195.1380401733488,0.0,0.0,1.0,110.0
0.0,1072.9756998830985,-1241.5516288036576,0.0,0.0,1.0,110.0
0.0,1075.3301363584164,-1197.1327566996324,0.0,0.0,1.0,110.0
0.0,1020.290508447807,-1194.8209872971302,0.0,0.0,1.0,110.0
0.0,1068.9316575233147,-1207.5933504061256,0.0,0.0,1.0,110.0
0.0,1048.112999297682,-1201.5868405092667,0.0,0.0,1.0,110.0
0.0,1012.3768107730521,-1192.4839750544907,0.0,0.0,1.0,110.0
0.0,1050.2239950757953,-1208.0164482668642,0.0,0.0,1.0,110.0
0.0,1044.2942764057434,-1204.5910393955892,0.0,0.0,1.0,110.0
0.0,1049.1365483290988,-1192.2223836232438,0.0,0.0,1.0,110.0
0.0,1057.8345902734332,-1197.5802940829597,0.0,0.0,1.0,110.0
0.0,1046.003843962842,-1269.230966436186,0.0,0.0,1.0,110.0
0.0,1034.0657780365682,-1231.9337981791934,0.0,0.0,1.0,110.0
0.0,1034.83227200605,-1267.7862178218447,0.0,0.0,1.0,110.0
0.0,1014.9416112747813,-1273.8512741705504,0.0,0.0,1.0,110.0
0.0,1019.955719758696,-1246.53023470202,0.0,0.0,1.0,110.0
0.0,1047.3700262726284,-1259.432138624594,0.0,0.0,1.0,110.0
0.0,1053.620415325986,-1242.7938143559422,0.0,0.0,1.0,110.0
0.0,1026.075567075667,-1256.0885995141566,0.0,0.0,1.0,110.0
0.0,1021.5539845776971,-1230.3695669450574,0.0,0.0,1.0,110.0
0.0,1014.6023633861264,-1262.208984843303,0.0,0.0,1.0,110.0
0.0,1021.4358750409951,-1253.4711460392748,0.0,0.0,1.0,110.0
0.0,1012.4628267204102,-1243.2077508677673,0.0,0.0,1.0,110.0
0.0,1005.0273611579787,-1264.701156672607,0.0,0.0,1.0,110.0
0.0,1005.7852047230786,-1278.1197805883126,0.0,0.0,1.0,110.0
0.0,1029.583616567384,-1284.0755173622301,0.0,0.0,1.0,110.0
0.0,1092.7654263107588,-1253.4711113371247,0.0,0.0,1.0,110.0
0.0,1042.6756974608293,-1238.4696938863715,0.0,0.0,1.0,110.0
0.0,1043.0516690871846,-1257.0075401835563,0.0,0.0,1.0,110.0
0.0,1023.6308594761135,-1276.5372996159808,0.0,0.0,1.0,110.0
0.0,1033.8607949082161,-1260.1538364788921,0.0,0.0,1.0,110.0
0.0,1006.5144430301407,-1231.1372721930459,0.0,0.0,1.0,110.0
0.0,1022.1065359842482,-1265.499072240882,0.0,0.0,1.0,110.0
0.0,1023.311322231652,-1265.9118968964708,0.0,0.0,1.0,110.0
0.0,1029.7374275547236,-1269.574539957237,0.0,0.0,1.0,110.0
0.0,1295.620829431859,-1173.363396901306,0.0,0.0,1.0,111.0
0.0,1267.4816807841767,-1113.8730735831798,0.0,0.0,1.0,111.0
0.0,1275.268278378168,-1150.6302348393453,0.0,0.0,1.0,111.0
0.0,1292.0115778914605,-1152.2232693135697,0.0,0.0,1.0,111.0
0.0,1309.7170872477532,-1130.4088476376078,0.0,0.0,1.0,111.0
0.0,1303.3850890387407,-1180.314448229599,0.0,0.0,1.0,111.0
0.0,1287.246714740441,-1117.5514043241158,0.0,0.0,1.0,111.0
0.0,1288.1065920775868,-1168.1055782873962,0.0,0.0,1.0,111.0
0.0,1324.4459124805794,-1186.4519918436215,0.0,0.0,1.0,111.0
0.0,1292.4160135667048,-1164.332379498689,0.0,0.0,1.0,111.0
0.0,1280.5605032186031,-1124.3105053965971,0.0,0.0,1.0,111.0
0.0,1334.4405516011052,-1199.9671600918855,0.0,0.0,1.0,111.0
0.0,1295.4097457075586,-1086.5508089714526,0.0,0.0,1.0,111.0
0.0,1327.5615786527878,-1107.0124400927477,0.0,0.0,1.0,111.0
0.0,1312.6988919395712,-1118.4127450069718,0.0,0.0,1.0,111.0
0.0,1340.875057320865,-1110.010889654379,0.0,0.0,1.0,111.0
0.0,1345.0073760443274,-1118.3542504535906,0.0,0.0,1.0,111.0
0.0,1335.1963898907584,-1084.9147421298271,0.0,0.0,1.0,111.0
0.0,1326.6259763455373,-1086.4335054488836,0.0,0.0,1.0,111.0
0.0,1327.9341211336418,-1100.4587979995238,0.0,0.0,1.0,111.0
0.0,1351.936843073851,-1109.7038769792493,0.0,0.0,1.0,111.0
0.0,1334.0481140870138,-1115.784010616936,0.0,0.0,1.0,111.0
0.0,1298.0333541414352,-1100.8692051211879,0.0,0.0,1.0,111.0
0.0,1344.3823319014145,-1129.0809894304527,0.0,0.0,1.0,111.0
0.0,1348.7902528370537,-1086.7478875601714,0.0,0.0,1.0,111.0
0.0,1344.8958034510556,-1098.084242349478,0.0,0.0,1.0,111.0
0.0,1351.9006000829909,-1100.59768924821,0.0,0.0,1.0,111.0
0.0,1330.6716223065282,-1047.181511158768,0.0,0.0,1.0,111.0
0.0,1303.5274337365013,-1076.7328792850135,0.0,0.0,1.0,111.0
0.0,1325.541783594363,-1036.9412726244718,0.0,0.0,1.0,111.0
0.0,1314.517490465062,-1066.9873279082542,0.0,0.0,1.0,111.0
0.0,1295.9509726940264,-1050.8899556895135,0.0,0.0,1.0,111.0
0.0,1329.032737335618,-1058.7833507775224,0.0,0.0,1.0,111.0
0.0,1300.8349483413635,-1059.629469852338,0.0,0.0,1.0,111.0
0.0,1306.8126875330709,-1067.5274694374712,0.0,0.0,1.0,111.0
0.0,1314.5932280545517,-1045.131682290513,0.0,0.0,1.0,111.0
0.0,1303.4666283953188,-1048.6883269072548,0.0,0.0,1.0,111.0
0.0,1252.6908095069007,-1067.2809509898602,0.0,0.0,1.0,111.0
0.0,1305.0214725881328,-1041.7901947747373,0.0,0.0,1.0,111.0
0.0,1313.8822801079145,-1034.1337689628626,0.0,0.0,1.0,111.0
0.0,1337.4131478127902,-1032.4145550487945,0.0,0.0,1.0,111.0
0.0,1259.7581456347739,-1073.0982238178142,0.0,0.0,1.0,111.0
0.0,1335.1559698683768,-1077.3041065512439,0.0,0.0,1.0,111.0
0.0,1348.5775948604178,-1065.1752051881572,0.0,0.0,1.0,111.0
0.0,1333.2100904090134,-1080.3987357720248,0.0,0.0,1.0,111.0
0.0,1328.647047777154,-1051.8044618202675,0.0,0.0,1.0,111.0
0.0,1313.4656054807115,-1039.7107646908598,0.0,0.0,1.0,111.0
0.0,1300.5063973581719,-1016.4632654396498,0.0,0.0,1.0,111.0
0.0,1302.4283315258458,-1023.6039485852561,0.0,0.0,1.0,111.0
0.0,1351.0240831255628,-1046.0322492303599,0.0,0.0,1.0,111.0
0.0,1333.2921011569242,-1041.5664163549422,0.0,0.0,1.0,111.0
0.0,1309.6141724152762,-1025.5388887519478,0.0,0.0,1.0,111.0
0.0,1341.5355067155901,-1039.7716061760887,0.0,0.0,1.0,111.0
0.0,1311.752800890536,-1036.3919335256962,0.0,0.0,1.0,111.0
0.0,1346.728928816542,-1036.2049279758567,0.0,0.0,1.0,111.0
0.0,1309.534295486893,-1037.7810614336795,0.0,0.0,1.0,111.0
0.0,1345.951577459031,-1085.3054310978632,0.0,0.0,1.0,111.0
0.0,1281.3690804983798,-1052.6801515624622,0.0,0.0,1.0,111.0
0.0,1217.628631213243,-1075.9080510865097,0.0,0.0,1.0,111.0
0.0,1260.5721421607127,-1013.6202187261847,0.0,0.0,1.0,111.0
0.0,1258.7325469911616,-1021.6491525080266,0.0,0.0,1.0,111.0
0.0,1253.4946494056676,-1033.4985394189866,0.0,0.0,1.0,111.0
0.0,1274.7583883809507,-1008.4047541468785,0.0,0.0,1.0,111.0
0.0,1282.5892395044375,-1013.8755468433085,0.0,0.0,1.0,111.0
0.0,1308.0713609723625,-1005.9474538644297,0.0,0.0,1.0,111.0
0.0,1263.2830981910624,-1015.3796178780301,0.0,0.0,1.0,111.0
0.0,1255.4828121636342,-1011.3949494727763,0.0,0.0,1.0,111.0
0.0,1288.1838348633996,-1020.0376998675081,0.0,0.0,1.0,111.0
0.0,1279.816884632602,-1060.8699021419882,0.0,0.0,1.0,111.0
0.0,1260.7642329984187,-1013.0667823636345,0.0,0.0,1.0,111.0
0.0,1237.7037303277307,-1003.6831966138325,0.0,0.0,1.0,111.0
0.0,1278.938267565491,-1058.8744759727365,0.0,0.0,1.0,111.0
0.0,1277.4149169803964,-1017.0770160119528,0.0,0.0,1.0,111.0
0.0,1281.2531516662925,-1027.987990362698,0.0,0.0,1.0,111.0
0.0,1279.134072703538,-994.1555553619478,0.0,0.0,1.0,111.0
0.0,1265.675135436576,-1044.8543797107438,0.0,0.0,1.0,111.0
0.0,1266.9711461631919,-1013.3095725626736,0.0,0.0,1.0,111.0
0.0,1224.57851871632,-1052.0368565243261,0.0,0.0,1.0,111.0
0.0,1268.0714060405244,-1008.2877292279852,0.0,0.0,1.0,111.0
0.0,1268.4464507684102,-1035.5664232647914,0.0,0.0,1.0,111.0
0.0,1265.3211616098592,-1001.7714463633808,0.0,0.0,1.0,111.0
0.0,1292.8257139665152,-1009.3298665292486,0.0,0.0,1.0,111.0
0.0,1287.503945693862,-1003.3540643276399,0.0,0.0,1.0,111.0
0.0,1274.7948272414396,-1013.7875323073367,0.0,0.0,1.0,111.0
0.0,1282.311230088309,-1002.0814933216398,0.0,0.0,1.0,111.0
0.0,1283.8649917640778,-996.564878988776,0.0,0.0,1.0,111.0
0.0,1280.768478687131,-1018.9610135552109,0.0,0.0,1.0,111.0
0.0,1200.8882683988872,-1028.9849127189482,0.0,0.0,1.0,111.0
0.0,1196.5232750820514,-1051.8036302815706,0.0,0.0,1.0,111.0
0.0,1212.042370285213,-1030.4894273910893,0.0,0.0,1.0,111.0
0.0,1226.944895080002,-1015.6412567161947,0.0,0.0,1.0,111.0
0.0,1211.7521308154714,-1040.4550645906531,0.0,0.0,1.0,111.0
0.0,1239.9331539334148,-1015.4012523724823,0.0,0.0,1.0,111.0
0.0,1220.015569065859,-1040.7753589695421,0.0,0.0,1.0,111.0
0.0,1216.1951959318608,-1070.7383763860119,0.0,0.0,1.0,111.0
0.0,1237.1136260418193,-1030.131347550147,0.0,0.0,1.0,111.0
0.0,1217.5304868061507,-1057.692438595891,0.0,0.0,1.0,111.0
0.0,1232.085331108196,-1029.9987291064874,0.0,0.0,1.0,111.0
0.0,1240.7257785590596,-1050.7203597761807,0.0,0.0,1.0,111.0
0.0,1217.0947026891668,-1027.2376916555388,0.0,0.0,1.0,111.0
0.0,1199.9194517687006,-1039.3038916804685,0.0,0.0,1.0,111.0
0.0,1219.6237365729476,-1037.077835598483,0.0,0.0,1.0,111.0
0.0,1192.309022424628,-1047.9699207357467,0.0,0.0,1.0,111.0
0.0,1203.9277346485692,-1003.643987008277,0.0,0.0,1.0,111.0
0.0,1204.02110573452,-1026.3246415927924,0.0,0.0,1.0,111.0
0.0,1180.9611368726114,-1045.1763944333293,0.0,0.0,1.0,111.0
0.0,1241.06323199504,-1029.8373419416316,0.0,0.0,1.0,111.0
0.0,1203.7168147152784,-1030.6982212174094,0.0,0.0,1.0,111.0
0.0,1210.4971601642987,-1046.9217577711593,0.0,0.0,1.0,111.0
0.0,1204.1767088439042,-1018.0540012580313,0.0,0.0,1.0,111.0
0.0,1228.4976758518756,-1024.4044562696904,0.0,0.0,1.0,111.0
0.0,1205.1204975497826,-1026.948016514819,0.0,0.0,1.0,111.0
0.0,1217.0118616550749,-1045.381196586247,0.0,0.0,1.0,111.0
0.0,1220.5225113568154,-1026.7831742661,0.0,0.0,1.0,111.0
0.0,1244.508357665471,-1031.4998459560245,0.0,0.0,1.0,111.0
0.0,1215.366222616069,-1038.3014757454014,0.0,0.0,1.0,111.0
0.0,1219.4118424738222,-1022.5735676260083,0.0,0.0,1.0,111.0
0.0,1220.7500077013574,-1055.6943959354055,0.0,0.0,1.0,111.0
0.0,1216.6418497985746,-1033.773557170436,0.0,0.0,1.0,111.0
0.0,1240.3275990723314,-1041.7691448530197,0.0,0.0,1.0,111.0
0.0,1222.6939992876519,-1093.391040320213,0.0,0.0,1.0,111.0
0.0,1219.3773070265756,-1048.1299943957622,0.0,0.0,1.0,111.0
0.0,1282.4473192998416,-1069.577451184145,0.0,0.0,1.0,111.0
0.0,1247.8603585834671,-1019.1903607418642,0.0,0.0,1.0,111.0
0.0,1229.7604619616864,-1062.9342385747448,0.0,0.0,1.0,111.0
0.0,1217.6268194164136,-1044.1128898964278,0.0,0.0,1.0,111.0
0.0,1222.5681851066897,-1002.9650689882542,0.0,0.0,1.0,111.0
0.0,1207.535236545234,-1050.385377971422,0.0,0.0,1.0,111.0
0.0,1227.9186273772098,-1008.5193938979019,0.0,0.0,1.0,111.0
0.0,1218.594354437535,-1016.4407113054845,0.0,0.0,1.0,111.0
0.0,1209.865464048838,-1026.1012591896838,0.0,0.0,1.0,111.0
0.0,1225.7250165852706,-1068.9418163130056,0.0,0.0,1.0,111.0
0.0,1180.7355705873401,-1105.4624078828044,0.0,0.0,1.0,111.0
0.0,1171.1543547259248,-1071.4616652496086,0.0,0.0,1.0,111.0
0.0,1184.1776133982808,-1080.160980587682,0.0,0.0,1.0,111.0
0.0,1158.5447175309505,-1085.6482038622105,0.0,0.0,1.0,111.0
0.0,1202.3544258461443,-1074.0315331446036,0.0,0.0,1.0,111.0
0.0,1198.4747069892705,-1113.4604985012375,0.0,0.0,1.0,111.0
0.0,1157.2751931346006,-1071.274396334049,0.0,0.0,1.0,111.0
0.0,1196.3367151276352,-1077.5419891502324,0.0,0.0,1.0,111.0
0.0,1177.231550396214,-1074.4687950886296,0.0,0.0,1.0,111.0
0.0,1161.6891214552465,-1055.9290218554481,0.0,0.0,1.0,111.0
0.0,1190.442849810543,-1087.0986949844432,0.0,0.0,1.0,111.0
0.0,1193.2734687991956,-1074.5358426930825,0.0,0.0,1.0,111.0
0.0,1178.4886689267341,-1072.7845116529604,0.0,0.0,1.0,111.0
0.0,1169.5852947605304,-1079.9740346646017,0.0,0.0,1.0,111.0
0.0,1222.2450832951777,-1068.338736929672,0.0,0.0,1.0,111.0
0.0,1204.1893406393615,-1044.8369272097164,0.0,0.0,1.0,111.0
0.0,1182.2072854089333,-1088.3922438539926,0.0,0.0,1.0,111.0
0.0,1195.3087955193,-1074.3425837736024,0.0,0.0,1.0,111.0
0.0,1168.8810080771977,-1082.0752568950209,0.0,0.0,1.0,111.0
0.0,1192.5156211926055,-1046.3617242387609,0.0,0.0,1.0,111.0
0.0,1199.6345781966788,-1096.8026623300977,0.0,0.0,1.0,111.0
0.0,1188.4729604931167,-1083.8120572011,0.0,0.0,1.0,111.0
0.0,1219.555735130382,-1124.8896736196432,0.0,0.0,1.0,111.0
0.0,1174.9076359121946,-1087.5829846039528,0.0,0.0,1.0,111.0
0.0,1199.4666947311903,-1071.143270372704,0.0,0.0,1.0,111.0
0.0,1197.771737345105,-1051.397509984669,0.0,0.0,1.0,111.0
0.0,1164.5234707402456,-1071.3657669372192,0.0,0.0,1.0,111.0
0.0,1178.9800239240358,-1086.8084563257075,0.0,0.0,1.0,111.0
0.0,1171.2917996967676,-1076.9292056922347,0.0,0.0,1.0,111.0
0.0,1250.4415857213721,-1102.4197531255236,0.0,0.0,1.0,111.0
0.0,1203.5149250324134,-1093.611530084752,0.0,0.0,1.0,111.0
0.0,1211.5385993965433,-1038.3273838054051,0.0,0.0,1.0,111.0
0.0,1194.3400312150848,-1063.8041955180674,0.0,0.0,1.0,111.0
0.0,1202.7026183170979,-1068.3143222342883,0.0,0.0,1.0,111.0
0.0,1178.7212658647345,-1069.6306229924044,0.0,0.0,1.0,111.0
0.0,1212.4073650674436,-1082.4430089198704,0.0,0.0,1.0,111.0
0.0,1183.348971390496,-1048.0891279132256,0.0,0.0,1.0,111.0
0.0,1184.1456315330274,-1049.553571802122,0.0,0.0,1.0,111.0
0.0,1182.2363813085685,-1055.2384436616228,0.0,0.0,1.0,111.0
0.0,1177.3823195541568,-1100.2441442381098,0.0,0.0,1.0,111.0
0.0,1181.0628604331037,-1070.4682307121839,0.0,0.0,1.0,111.0
0.0,1169.8098336105868,-1074.61448618344,0.0,0.0,1.0,111.0
0.0,1179.6139477107936,-1068.0182786232908,0.0,0.0,1.0,111.0
0.0,1184.2790249367877,-1091.151414925328,0.0,0.0,1.0,111.0
0.0,1179.3486585942915,-1081.5613470492517,0.0,0.0,1.0,111.0
0.0,1192.9205484297513,-1066.3911675874128,0.0,0.0,1.0,111.0
0.0,1204.800373694669,-1119.4194855561796,0.0,0.0,1.0,111.0
0.0,1180.7983461115728,-1127.477670691634,0.0,0.0,1.0,111.0
0.0,1194.8605287452306,-1147.2208605408173,0.0,0.0,1.0,111.0
0.0,1185.4410710674433,-1135.6684961944134,0.0,0.0,1.0,111.0
0.0,1212.5933837632515,-1153.9969806963095,0.0,0.0,1.0,111.0
0.0,1213.4435174018367,-1151.7722597436195,0.0,0.0,1.0,111.0
0.0,1190.5952170957307,-1154.0052735361107,0.0,0.0,1.0,111.0
0.0,1195.2445085104696,-1116.6269177988315,0.0,0.0,1.0,111.0
0.0,1239.3041481720093,-1136.803075529877,0.0,0.0,1.0,111.0
0.0,1176.061662968063,-1147.4084120321256,0.0,0.0,1.0,111.0
0.0,1219.8005289363905,-1123.5966084322138,0.0,0.0,1.0,111.0
0.0,1174.2793155833697,-1111.1304601579545,0.0,0.0,1.0,111.0
0.0,1199.313948352748,-1108.2703560287243,0.0,0.0,1.0,111.0
0.0,1199.7914559666224,-1155.7563761829285,0.0,0.0,1.0,111.0
0.0,1213.5609934745767,-1159.2697302360584,0.0,0.0,1.0,111.0
0.0,1178.7758195903507,-1160.1395906182133,0.0,0.0,1.0,111.0
0.0,1202.1984471163291,-1115.6201145259458,0.0,0.0,1.0,111.0
0.0,1211.7141354565042,-1152.648726321481,0.0,0.0,1.0,111.0
0.0,1176.1189138451386,-1151.5809846944146,0.0,0.0,1.0,111.0
0.0,1192.4903584258268,-1146.919503930535,0.0,0.0,1.0,111.0
0.0,1186.0802858842517,-1131.3869611214825,0.0,0.0,1.0,111.0
0.0,1218.1786776874874,-1094.9077496109433,0.0,0.0,1.0,111.0
0.0,1208.642006504604,-1145.031438510938,0.0,0.0,1.0,111.0
0.0,1216.9887143892447,-1137.5827418992608,0.0,0.0,1.0,111.0
0.0,1195.6774234756913,-1137.8239182052903,0.0,0.0,1.0,111.0
0.0,1185.3451364001644,-1134.3720801798563,0.0,0.0,1.0,111.0
0.0,1201.0182604890783,-1126.0407457152637,0.0,0.0,1.0,111.0
0.0,1202.7197180759408,-1146.715479960408,0.0,0.0,1.0,111.0
0.0,1189.426197560469,-1139.1872954427988,0.0,0.0,1.0,111.0
0.0,1206.598422467036,-1141.6014086892365,0.0,0.0,1.0,111.0
0.0,1214.1249984380734,-1164.5038381864754,0.0,0.0,1.0,111.0
0.0,1190.1497857622885,-1141.3941977323702,0.0,0.0,1.0,111.0
0.0,1199.2378218516556,-1133.854664412074,0.0,0.0,1.0,111.0
0.0,1170.0408614661737,-1125.7047153548237,0.0,0.0,1.0,111.0
0.0,1224.4984243023073,-1121.8797418997563,0.0,0.0,1.0,111.0
0.0,1171.5915500664532,-1143.5792038554907,0.0,0.0,1.0,111.0
0.0,1198.9840474234884,-1138.738673732211,0.0,0.0,1.0,111.0
0.0,1219.4129410459263,-1172.3310859999478,0.0,0.0,1.0,111.0
0.0,1234.165401755538,-1186.3731451133435,0.0,0.0,1.0,111.0
0.0,1248.525904275482,-1158.8637598820496,0.0,0.0,1.0,111.0
0.0,1240.5786054317864,-1192.2340516529086,0.0,0.0,1.0,111.0
0.0,1224.7784589103794,-1177.4516121055756,0.0,0.0,1.0,111.0
0.0,1260.4045925319415,-1138.866507311538,0.0,0.0,1.0,111.0
0.0,1216.14332119238,-1167.240191231914,0.0,0.0,1.0,111.0
0.0,1272.1453238266004,-1169.3543653050608,0.0,0.0,1.0,111.0
0.0,1273.587560327981,-1140.9638198613825,0.0,0.0,1.0,111.0
0.0,1252.0739169375988,-1193.5866710105358,0.0,0.0,1.0,111.0
0.0,1225.9744676642608,-1172.2103485539758,0.0,0.0,1.0,111.0
0.0,1242.1495765603727,-1155.5243156820707,0.0,0.0,1.0,111.0
0.0,1231.7493377993164,-1171.19623312297,0.0,0.0,1.0,111.0
0.0,1220.382386321065,-1157.742322161317,0.0,0.0,1.0,111.0
0.0,1229.0700442121565,-1138.838371658179,0.0,0.0,1.0,111.0
0.0,1231.953599250926,-1166.2495674419695,0.0,0.0,1.0,111.0
0.0,1237.360732745286,-1186.485346863525,0.0,0.0,1.0,111.0
0.0,1233.4214222637875,-1179.631090111007,0.0,0.0,1.0,111.0
0.0,1234.9658099683716,-1172.5043814103828,0.0,0.0,1.0,111.0
0.0,1259.4804776912974,-1186.2322223372735,0.0,0.0,1.0,111.0
0.0,1277.0092869710425,-1175.4224775491455,0.0,0.0,1.0,111.0
0.0,1233.0344401400048,-1140.5721839562482,0.0,0.0,1.0,111.0
0.0,1247.613035414232,-1170.618192856303,0.0,0.0,1.0,111.0
0.0,1259.7163071378222,-1183.3848265339445,0.0,0.0,1.0,111.0
0.0,1249.3514154514728,-1198.2736901425196,0.0,0.0,1.0,111.0
0.0,1294.0844009278544,-1161.616347536462,0.0,0.0,1.0,111.0
0.0,1248.8216873825654,-1172.3507958539424,0.0,0.0,1.0,111.0
0.0,1234.6159296701476,-1142.407173232741,0.0,0.0,1.0,111.0
0.0,1262.017703181646,-1170.1147879861655,0.0,0.0,1.0,111.0
0.0,1221.7304725595045,-1178.8037397090604,0.0,0.0,1.0,111.0
